customer_id,signup_date,country,region,segment
C5459,2023-12-23,India,APAC,Consumer
C5460,2023-12-02,France,Europe,Consumer
C5461,2022-08-10,Germany,Europe,Consumer
C5462,2022-03-11,Germany,Europe,Small Business
C5463,2022-06-12,Argentina,LATAM,Consumer
C5464,2023-07-16,Canada,North America,Consumer
C5465,2022-05-24,Canada,North America,Consumer
C5466,2023-04-17,Canada,North America,Small Business
C5467,2022-09-30,Japan,APAC,Consumer
C5468,2023-07-14,Chile,LATAM,Consumer
C5469,2023-03-19,United Kingdom,Europe,Consumer
C5470,2023-03-04,Brazil,LATAM,Small Business
C5471,2023-07-25,United Kingdom,Europe,Consumer
C5472,2023-11-29,Japan,APAC,Enterprise
C5473,2022-09-24,United States,North America,Consumer
C5474,2023-01-22,Spain,Europe,Consumer
C5475,2023-04-02,Japan,APAC,Consumer
C5476,2023-08-24,Italy,Europe,Consumer
C5477,2022-12-18,United Kingdom,Europe,Consumer
C5478,2022-10-01,India,APAC,Consumer
C5479,2023-09-10,Argentina,LATAM,Small Business
C5480,2023-11-27,France,Europe,Consumer
C5481,2023-02-20,Japan,APAC,Consumer
C5482,2022-03-17,Singapore,APAC,Consumer
C5483,2022-07-31,United Kingdom,Europe,Consumer
C5484,2022-12-04,Brazil,LATAM,Consumer
C5485,2023-05-29,United Kingdom,Europe,Consumer
C5486,2023-05-04,Singapore,APAC,Consumer
C5487,2023-08-22,United States,North America,Consumer
C5488,2022-01-22,United Kingdom,Europe,Enterprise
C5489,2022-12-06,Spain,Europe,Consumer
C5490,2023-05-27,Spain,Europe,Enterprise
C5491,2023-12-22,India,APAC,Consumer
C5492,2022-04-14,Chile,LATAM,Small Business
C5493,2023-10-04,United States,North America,Consumer
C5494,2022-01-06,United Kingdom,Europe,Consumer
C5495,2022-05-24,Germany,Europe,Small Business
C5496,2023-09-11,France,Europe,Consumer
C5497,2023-07-29,Spain,Europe,Consumer
C5498,2023-12-12,India,APAC,Small Business
C5499,2023-03-15,Singapore,APAC,Consumer
C5500,2023-03-26,United States,North America,Consumer
C5501,2023-01-26,France,Europe,Consumer
C5502,2023-01-09,Japan,APAC,Consumer
C5503,2023-01-11,France,Europe,Enterprise
C5504,2022-08-02,United States,North America,Consumer
C5505,2023-09-15,Germany,Europe,Consumer
C5506,2022-09-18,Germany,Europe,Consumer
C5507,2023-03-22,Mexico,North America,Enterprise
C5508,2023-05-04,Singapore,APAC,Small Business
C5509,2023-01-28,United Kingdom,Europe,Consumer
C5510,2023-03-23,Japan,APAC,Enterprise
C5511,2022-02-05,Spain,Europe,Consumer
C5512,2022-08-19,Brazil,LATAM,Small Business
C5513,2022-11-24,United States,North America,Consumer
C5514,2022-10-15,United States,North America,Consumer
C5515,2023-10-25,United Kingdom,Europe,Consumer
C5516,2023-10-17,France,Europe,Enterprise
C5517,2023-06-04,United Kingdom,Europe,Enterprise
C5518,2022-09-15,Singapore,APAC,Consumer
C5519,2022-02-07,United Kingdom,Europe,Consumer
C5520,2023-07-06,United States,North America,Consumer
C5521,2023-10-08,Germany,Europe,Consumer
C5522,2022-12-24,Singapore,APAC,Consumer
C5523,2023-08-27,India,APAC,Consumer
C5524,2023-11-11,Australia,APAC,Consumer
C5525,2023-02-04,Italy,Europe,Consumer
C5526,2022-06-02,Australia,APAC,Enterprise
C5527,2022-01-17,Australia,APAC,Consumer
C5528,2023-07-07,United Kingdom,Europe,Consumer
C5529,2023-02-15,Italy,Europe,Consumer
C5530,2022-04-23,Singapore,APAC,Consumer
C5531,2022-02-09,United Kingdom,Europe,Consumer
C5532,2023-12-09,Japan,APAC,Small Business
C5533,2022-08-22,France,Europe,Consumer
C5534,2022-08-27,Spain,Europe,Consumer
C5535,2023-04-05,United States,North America,Small Business
C5536,2022-09-24,Japan,APAC,Consumer
C5537,2023-10-29,Brazil,LATAM,Consumer
C5538,2023-05-13,Canada,North America,Small Business
C5539,2022-09-19,Germany,Europe,Consumer
C5540,2022-07-14,United States,North America,Consumer
C5541,2023-09-20,United States,North America,Small Business
C5542,2023-03-08,Chile,LATAM,Enterprise
C5543,2023-11-02,Spain,Europe,Consumer
C5544,2022-09-09,Germany,Europe,Consumer
C5545,2022-01-16,United Kingdom,Europe,Small Business
C5546,2023-10-19,Chile,LATAM,Consumer
C5547,2022-06-24,United Kingdom,Europe,Consumer
C5548,2023-09-10,Australia,APAC,Consumer
C5549,2023-06-03,United Kingdom,Europe,Small Business
C5550,2022-06-19,United States,North America,Consumer
C5551,2023-07-07,Australia,APAC,Consumer
C5552,2022-03-01,United States,North America,Consumer
C5553,2022-10-14,Australia,APAC,Consumer
C5554,2022-09-18,United Kingdom,Europe,Enterprise
C5555,2023-04-25,Singapore,APAC,Consumer
C5556,2023-01-26,Singapore,APAC,Consumer
C5557,2023-03-23,Australia,APAC,Enterprise
C5558,2022-12-14,United States,North America,Consumer
C5559,2023-06-25,Australia,APAC,Consumer
C5560,2022-04-27,Chile,LATAM,Consumer
C5561,2023-06-09,United Kingdom,Europe,Small Business
C5562,2022-02-06,United Kingdom,Europe,Small Business
C5563,2022-03-04,India,APAC,Small Business
C5564,2023-06-13,Canada,North America,Consumer
C5565,2022-04-26,Japan,APAC,Consumer
C5566,2023-07-17,Singapore,APAC,Consumer
C5567,2022-04-07,United States,North America,Enterprise
C5568,2022-04-18,Italy,Europe,Consumer
C5569,2023-11-12,Italy,Europe,Consumer
C5570,2022-05-10,United Kingdom,Europe,Small Business
C5571,2023-10-29,Brazil,LATAM,Consumer
C5572,2022-09-12,Canada,North America,Consumer
C5573,2023-08-06,Germany,Europe,Consumer
C5574,2023-11-17,India,APAC,Consumer
C5575,2022-03-27,Mexico,North America,Enterprise
C5576,2022-08-30,India,APAC,Consumer
C5577,2023-02-24,United States,North America,Enterprise
C5578,2023-09-24,Spain,Europe,Consumer
C5579,2022-05-17,United States,North America,Consumer
C5580,2022-05-17,Australia,APAC,Enterprise
C5581,2022-09-26,Singapore,APAC,Small Business
C5582,2022-05-30,India,APAC,Consumer
C5583,2022-07-14,Chile,LATAM,Consumer
C5584,2022-04-05,Japan,APAC,Small Business
C5585,2023-08-29,Singapore,APAC,Small Business
C5586,2023-08-05,Spain,Europe,Consumer
C5587,2022-04-16,Brazil,LATAM,Consumer
C5588,2023-01-27,Japan,APAC,Consumer
C5589,2023-04-17,Brazil,LATAM,Consumer
C5590,2023-04-04,United Kingdom,Europe,Consumer
C5591,2023-12-20,Spain,Europe,Consumer
C5592,2023-04-14,Australia,APAC,Consumer
C5593,2023-05-17,Mexico,North America,Consumer
C5594,2022-01-24,Mexico,North America,Consumer
C5595,2022-02-27,Chile,LATAM,Consumer
C5596,2023-03-28,France,Europe,Consumer
C5597,2023-10-25,Canada,North America,Consumer
C5598,2022-10-19,Germany,Europe,Small Business
C5599,2023-04-15,Germany,Europe,Consumer
C5600,2022-06-03,Japan,APAC,Consumer
C5601,2022-11-30,Brazil,LATAM,Consumer
C5602,2023-07-03,Chile,LATAM,Consumer
C5603,2023-04-27,Japan,APAC,Consumer
C5604,2022-03-25,Australia,APAC,Consumer
C5605,2023-10-04,United Kingdom,Europe,Consumer
C5606,2023-11-08,India,APAC,Consumer
C5607,2022-12-15,Mexico,North America,Consumer
C5608,2022-09-06,United States,North America,Consumer
C5609,2023-01-23,Argentina,LATAM,Consumer
C5610,2023-08-08,Brazil,LATAM,Consumer
C5611,2022-11-27,United Kingdom,Europe,Consumer
C5612,2022-01-22,Australia,APAC,Small Business
C5613,2022-02-22,France,Europe,Consumer
C5614,2023-08-16,United Kingdom,Europe,Consumer
C5615,2023-07-29,United Kingdom,Europe,Consumer
C5616,2023-07-18,United States,North America,Consumer
C5617,2022-04-03,Italy,Europe,Small Business
C5618,2022-05-05,France,Europe,Consumer
C5619,2022-10-16,Spain,Europe,Consumer
C5620,2022-06-18,Mexico,North America,Consumer
C5621,2022-10-10,Argentina,LATAM,Small Business
C5622,2023-02-12,Japan,APAC,Consumer
C5623,2022-07-24,Brazil,LATAM,Enterprise
C5624,2022-04-01,United States,North America,Enterprise
C5625,2022-10-21,Japan,APAC,Small Business
C5626,2023-06-12,India,APAC,Consumer
C5627,2023-03-28,Germany,Europe,Consumer
C5628,2022-08-23,Mexico,North America,Consumer
C5629,2022-08-16,United Kingdom,Europe,Small Business
C5630,2023-03-03,United Kingdom,Europe,Consumer
C5631,2022-05-06,France,Europe,Consumer
C5632,2023-09-01,Germany,Europe,Consumer
C5633,2023-09-27,United Kingdom,Europe,Small Business
C5634,2022-01-19,Japan,APAC,Small Business
C5635,2023-12-10,United States,North America,Consumer
C5636,2022-01-18,Germany,Europe,Consumer
C5637,2022-12-01,Australia,APAC,Small Business
C5638,2023-05-03,Canada,North America,Small Business
C5639,2022-08-27,Mexico,North America,Small Business
C5640,2022-05-29,Mexico,North America,Consumer
C5641,2022-02-04,United States,North America,Consumer
C5642,2023-06-15,France,Europe,Small Business
C5643,2022-01-27,United States,North America,Consumer
C5644,2022-12-20,United Kingdom,Europe,Consumer
C5645,2022-10-14,Chile,LATAM,Consumer
C5646,2023-12-08,Brazil,LATAM,Consumer
C5647,2023-11-11,Mexico,North America,Small Business
C5648,2023-08-20,United Kingdom,Europe,Consumer
C5649,2023-06-18,France,Europe,Consumer
C5650,2023-02-01,India,APAC,Consumer
C5651,2022-09-12,India,APAC,Small Business
C5652,2022-05-02,United States,North America,Small Business
C5653,2023-12-08,United States,North America,Consumer
C5654,2022-10-08,Germany,Europe,Small Business
C5655,2022-11-09,Brazil,LATAM,Consumer
C5656,2022-04-14,Brazil,LATAM,Small Business
C5657,2022-07-22,United States,North America,Small Business
C5658,2023-04-09,Italy,Europe,Consumer
C5659,2022-11-08,Canada,North America,Enterprise
C5660,2023-03-04,Australia,APAC,Consumer
C5661,2022-06-04,Brazil,LATAM,Consumer
C5662,2022-03-01,France,Europe,Consumer
C5663,2023-10-09,United States,North America,Small Business
C5664,2022-11-12,Italy,Europe,Consumer
C5665,2022-09-21,Germany,Europe,Consumer
C5666,2022-07-28,India,APAC,Consumer
C5667,2023-04-26,Germany,Europe,Enterprise
C5668,2023-02-16,Brazil,LATAM,Consumer
C5669,2022-10-12,United Kingdom,Europe,Consumer
C5670,2023-11-11,Canada,North America,Consumer
C5671,2023-10-21,United Kingdom,Europe,Small Business
C5672,2022-05-25,United States,North America,Consumer
C5673,2023-04-14,United Kingdom,Europe,Consumer
C5674,2023-12-08,Japan,APAC,Enterprise
C5675,2022-12-23,Canada,North America,Consumer
C5676,2022-01-23,United States,North America,Consumer
C5677,2022-04-07,United States,North America,Small Business
C5678,2023-05-03,United States,North America,Consumer
C5679,2023-10-21,Brazil,LATAM,Consumer
C5680,2022-04-04,Argentina,LATAM,Consumer
C5681,2023-02-04,United States,North America,Small Business
C5682,2022-12-29,Singapore,APAC,Enterprise
C5683,2022-07-28,Australia,APAC,Consumer
C5684,2023-04-07,Chile,LATAM,Consumer
C5685,2023-10-03,Germany,Europe,Consumer
C5686,2022-06-24,United Kingdom,Europe,Consumer
C5687,2022-02-09,France,Europe,Consumer
C5688,2022-09-20,India,APAC,Consumer
C5689,2022-08-18,Australia,APAC,Consumer
C5690,2023-06-15,France,Europe,Consumer
C5691,2023-01-27,United Kingdom,Europe,Consumer
C5692,2022-01-14,Australia,APAC,Consumer
C5693,2022-09-06,India,APAC,Consumer
C5694,2023-06-21,Germany,Europe,Consumer
C5695,2022-12-15,Japan,APAC,Consumer
C5696,2023-02-15,Germany,Europe,Consumer
C5697,2022-07-12,France,Europe,Consumer
C5698,2022-08-22,Spain,Europe,Consumer
C5699,2022-04-05,Singapore,APAC,Small Business
C5700,2022-03-01,Chile,LATAM,Small Business
C5701,2022-01-27,France,Europe,Small Business
C5702,2023-04-01,Germany,Europe,Consumer
C5703,2022-04-26,Germany,Europe,Enterprise
C5704,2023-02-23,United States,North America,Consumer
C5705,2023-11-27,United Kingdom,Europe,Consumer
C5706,2023-05-24,United States,North America,Consumer
C5707,2023-02-25,France,Europe,Consumer
C5708,2022-03-27,Canada,North America,Consumer
C5709,2022-12-23,Germany,Europe,Consumer
C5710,2023-10-13,India,APAC,Small Business
C5711,2022-10-08,United Kingdom,Europe,Consumer
C5712,2023-08-27,Japan,APAC,Consumer
C5713,2023-06-02,Brazil,LATAM,Small Business
C5714,2022-07-14,Italy,Europe,Consumer
C5715,2022-04-14,Mexico,North America,Consumer
C5716,2022-01-13,Germany,Europe,Consumer
C5717,2022-07-21,Japan,APAC,Consumer
C5718,2022-09-01,Spain,Europe,Enterprise
C5719,2023-04-24,Canada,North America,Consumer
C5720,2023-02-22,France,Europe,Small Business
C5721,2022-12-16,Italy,Europe,Consumer
C5722,2023-06-12,United Kingdom,Europe,Small Business
C5723,2023-07-17,Japan,APAC,Small Business
C5724,2023-06-05,United States,North America,Consumer
C5725,2023-10-17,Germany,Europe,Consumer
C5726,2022-09-20,India,APAC,Consumer
C5727,2023-08-25,United Kingdom,Europe,Consumer
C5728,2022-11-04,Japan,APAC,Small Business
C5729,2022-05-15,Germany,Europe,Consumer
C5730,2022-04-17,United Kingdom,Europe,Consumer
C5731,2022-03-08,Brazil,LATAM,Enterprise
C5732,2023-11-29,Germany,Europe,Consumer
C5733,2022-05-04,United Kingdom,Europe,Consumer
C5734,2023-09-02,Brazil,LATAM,Enterprise
C5735,2023-07-26,Singapore,APAC,Enterprise
C5736,2022-11-17,Australia,APAC,Consumer
C5737,2023-10-30,United States,North America,Consumer
C5738,2023-10-26,United States,North America,Enterprise
C5739,2023-11-07,Japan,APAC,Small Business
C5740,2022-12-29,Mexico,North America,Consumer
C5741,2022-08-06,Mexico,North America,Consumer
C5742,2022-02-01,Singapore,APAC,Consumer
C5743,2023-09-06,United Kingdom,Europe,Small Business
C5744,2023-09-30,United States,North America,Small Business
C5745,2023-01-27,United States,North America,Consumer
C5746,2022-02-21,France,Europe,Consumer
C5747,2023-08-24,Japan,APAC,Consumer
C5748,2022-08-06,Brazil,LATAM,Consumer
C5749,2023-02-05,United States,North America,Consumer
C5750,2023-04-27,Mexico,North America,Consumer
C5751,2022-04-17,Spain,Europe,Consumer
C5752,2022-02-15,Germany,Europe,Small Business
C5753,2022-02-27,France,Europe,Consumer
C5754,2023-12-02,Brazil,LATAM,Consumer
C5755,2023-11-30,Italy,Europe,Enterprise
C5756,2022-11-08,Germany,Europe,Small Business
C5757,2022-11-07,Chile,LATAM,Consumer
C5758,2022-10-24,United States,North America,Consumer
C5759,2022-09-13,Argentina,LATAM,Small Business
C5760,2023-02-01,Spain,Europe,Consumer
C5761,2022-09-18,Spain,Europe,Consumer
C5762,2023-03-26,Brazil,LATAM,Consumer
C5763,2022-10-04,Spain,Europe,Consumer
C5764,2023-04-05,France,Europe,Small Business
C5765,2023-11-21,United Kingdom,Europe,Consumer
C5766,2022-05-31,Japan,APAC,Consumer
C5767,2022-02-15,Italy,Europe,Consumer
C5768,2023-01-20,Mexico,North America,Consumer
C5769,2022-03-28,Australia,APAC,Consumer
C5770,2022-06-18,Japan,APAC,Small Business
C5771,2023-07-31,Germany,Europe,Consumer
C5772,2022-11-02,United States,North America,Consumer
C5773,2023-02-06,France,Europe,Consumer
C5774,2023-07-21,United States,North America,Small Business
C5775,2022-04-04,United States,North America,Consumer
C5776,2022-12-16,France,Europe,Enterprise
C5777,2022-01-26,United States,North America,Consumer
C5778,2022-12-31,United Kingdom,Europe,Consumer
C5779,2022-06-13,Japan,APAC,Consumer
C5780,2023-10-28,United Kingdom,Europe,Consumer
C5781,2022-07-10,Chile,LATAM,Enterprise
C5782,2022-05-27,Brazil,LATAM,Enterprise
C5783,2022-01-11,Japan,APAC,Consumer
C5784,2022-04-08,Argentina,LATAM,Consumer
C5785,2022-06-07,Brazil,LATAM,Consumer
C5786,2022-06-16,United Kingdom,Europe,Consumer
C5787,2023-06-23,Singapore,APAC,Small Business
C5788,2023-10-10,United States,North America,Enterprise
C5789,2023-09-17,Australia,APAC,Consumer
C5790,2023-11-30,Spain,Europe,Consumer
C5791,2023-10-18,United States,North America,Small Business
C5792,2022-11-29,United Kingdom,Europe,Consumer
C5793,2022-10-12,Argentina,LATAM,Consumer
C5794,2023-04-19,United Kingdom,Europe,Consumer
C5795,2022-08-22,Canada,North America,Small Business
C5796,2023-03-17,Mexico,North America,Enterprise
C5797,2023-12-31,France,Europe,Consumer
C5798,2022-05-25,India,APAC,Consumer
C5799,2023-07-16,Singapore,APAC,Consumer
C5800,2023-11-14,France,Europe,Consumer
C5801,2023-01-28,Mexico,North America,Consumer
C5802,2022-09-17,United States,North America,Small Business
C5803,2022-07-05,France,Europe,Consumer
C5804,2022-05-03,India,APAC,Consumer
C5805,2022-08-23,Australia,APAC,Consumer
C5806,2023-06-29,Germany,Europe,Consumer
C5807,2023-01-12,Japan,APAC,Small Business
C5808,2022-06-11,France,Europe,Consumer
C5809,2023-01-31,Italy,Europe,Consumer
C5810,2023-08-14,Spain,Europe,Enterprise
C5811,2022-01-10,Australia,APAC,Consumer
C5812,2022-01-16,Spain,Europe,Consumer
C5813,2023-12-02,Argentina,LATAM,Consumer
C5814,2023-07-01,France,Europe,Consumer
C5815,2023-02-25,United States,North America,Consumer
C5816,2023-10-24,United Kingdom,Europe,Small Business
C5817,2023-03-07,Spain,Europe,Consumer
C5818,2023-01-16,Italy,Europe,Consumer
C5819,2022-06-04,Italy,Europe,Small Business
C5820,2023-08-15,Australia,APAC,Consumer
C5821,2023-07-13,United Kingdom,Europe,Consumer
C5822,2022-08-04,Japan,APAC,Consumer
C5823,2023-06-23,Australia,APAC,Consumer
C5824,2023-06-15,Germany,Europe,Consumer
C5825,2022-03-11,Germany,Europe,Consumer
C5826,2022-04-28,Canada,North America,Consumer
C5827,2023-03-11,Germany,Europe,Consumer
C5828,2023-04-01,Singapore,APAC,Consumer
C5829,2023-04-26,Brazil,LATAM,Consumer
C5830,2022-09-30,Japan,APAC,Consumer
C5831,2023-09-02,United Kingdom,Europe,Consumer
C5832,2022-11-22,Australia,APAC,Consumer
C5833,2022-05-31,Australia,APAC,Consumer
C5834,2022-03-26,Germany,Europe,Consumer
C5835,2023-10-03,India,APAC,Consumer
C5836,2023-06-01,United States,North America,Consumer
C5837,2022-12-03,United States,North America,Consumer
C5838,2022-06-02,United States,North America,Small Business
C5839,2022-03-12,Canada,North America,Consumer
C5840,2022-04-22,Brazil,LATAM,Consumer
C5841,2022-03-19,France,Europe,Enterprise
C5842,2023-01-22,United Kingdom,Europe,Consumer
C5843,2022-05-25,France,Europe,Small Business
C5844,2022-04-04,Germany,Europe,Small Business
C5845,2022-07-26,United Kingdom,Europe,Consumer
C5846,2023-05-26,United States,North America,Consumer
C5847,2022-12-29,Japan,APAC,Consumer
C5848,2022-04-23,United States,North America,Enterprise
C5849,2023-07-01,Singapore,APAC,Consumer
C5850,2022-12-24,Mexico,North America,Small Business
C5851,2022-05-17,Australia,APAC,Consumer
C5852,2023-05-20,India,APAC,Consumer
C5853,2023-12-26,United States,North America,Consumer
C5854,2023-01-30,United States,North America,Consumer
C5855,2022-04-28,Argentina,LATAM,Consumer
C5856,2022-08-14,France,Europe,Enterprise
C5857,2023-03-14,Japan,APAC,Consumer
C5858,2023-12-31,United States,North America,Enterprise
C5859,2023-11-10,United Kingdom,Europe,Enterprise
C5860,2023-11-13,Spain,Europe,Consumer
C5861,2023-08-31,Brazil,LATAM,Consumer
C5862,2023-02-24,United Kingdom,Europe,Consumer
C5863,2023-04-18,Singapore,APAC,Consumer
C5864,2023-06-20,Japan,APAC,Enterprise
C5865,2023-06-07,United States,North America,Small Business
C5866,2023-04-12,United Kingdom,Europe,Enterprise
C5867,2022-04-08,United Kingdom,Europe,Consumer
C5868,2023-10-05,France,Europe,Consumer
C5869,2022-01-08,Japan,APAC,Consumer
C5870,2022-11-07,France,Europe,Small Business
C5871,2022-11-13,United Kingdom,Europe,Consumer
C5872,2023-12-29,Australia,APAC,Consumer
C5873,2022-03-07,Japan,APAC,Consumer
C5874,2022-12-14,Spain,Europe,Consumer
C5875,2022-09-19,Italy,Europe,Consumer
C5876,2022-03-13,Mexico,North America,Consumer
C5877,2022-06-13,Australia,APAC,Small Business
C5878,2022-11-05,Germany,Europe,Small Business
C5879,2023-10-31,Germany,Europe,Consumer
C5880,2022-10-11,Canada,North America,Small Business
C5881,2023-10-05,Japan,APAC,Consumer
C5882,2023-06-20,Japan,APAC,Small Business
C5883,2023-08-21,Germany,Europe,Consumer
C5884,2023-09-16,India,APAC,Consumer
C5885,2023-06-06,India,APAC,Consumer
