order_item_id,order_id,product_id,quantity,unit_price,unit_cost,gross_revenue,cost,gross_profit
74566,O124769,P1018,3,504.53,277.49,1513.59,832.47,681.12
74567,O124769,P1018,2,504.53,277.49,1009.06,554.98,454.08
74568,O124769,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
74569,O124769,P1015,1,773.78,425.58,773.78,425.58,348.2
74570,O124769,P1020,2,319.88,175.93,639.76,351.86,287.9
74571,O124770,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
74572,O124770,P1002,2,138.93,76.41,277.86,152.82,125.04
74573,O124771,P1015,2,773.78,425.58,1547.56,851.16,696.4
74574,O124771,P1017,4,779.04,428.47,3116.16,1713.88,1402.28
74575,O124771,P1019,3,173.42,95.38,520.26,286.14,234.12
74576,O124771,P1017,1,779.04,428.47,779.04,428.47,350.57
74577,O124772,P1005,2,873.84,480.61,1747.68,961.22,786.46
74578,O124772,P1019,1,173.42,95.38,173.42,95.38,78.04
74579,O124772,P1010,2,1030.0,566.5,2060.0,1133.0,927.0
74580,O124773,P1011,3,26.58,14.62,79.74,43.86,35.88
74581,O124773,P1019,1,173.42,95.38,173.42,95.38,78.04
74582,O124773,P1004,1,1331.12,732.12,1331.12,732.12,599.0
74583,O124773,P1007,1,1062.3,584.26,1062.3,584.26,478.04
74584,O124773,P1013,3,401.79,220.98,1205.37,662.94,542.43
74585,O124774,P1013,2,401.79,220.98,803.58,441.96,361.62
74586,O124774,P1020,2,319.88,175.93,639.76,351.86,287.9
74587,O124774,P1004,1,1331.12,732.12,1331.12,732.12,599.0
74588,O124774,P1012,1,324.49,178.47,324.49,178.47,146.02
74589,O124774,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
74590,O124775,P1015,1,773.78,425.58,773.78,425.58,348.2
74591,O124775,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
74592,O124775,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
74593,O124776,P1017,1,779.04,428.47,779.04,428.47,350.57
74594,O124776,P1014,3,1059.3,582.62,3177.9,1747.86,1430.04
74595,O124776,P1001,1,1109.44,610.19,1109.44,610.19,499.25
74596,O124776,P1005,2,873.84,480.61,1747.68,961.22,786.46
74597,O124776,P1002,1,138.93,76.41,138.93,76.41,62.52
74598,O124777,P1006,3,88.95,48.92,266.85,146.76,120.09
74599,O124777,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
74600,O124777,P1018,3,504.53,277.49,1513.59,832.47,681.12
74601,O124778,P1016,1,1126.22,619.42,1126.22,619.42,506.8
74602,O124779,P1003,4,379.22,208.57,1516.88,834.28,682.6
74603,O124779,P1018,2,504.53,277.49,1009.06,554.98,454.08
74604,O124779,P1018,1,504.53,277.49,504.53,277.49,227.04
74605,O124779,P1020,1,319.88,175.93,319.88,175.93,143.95
74606,O124780,P1005,2,873.84,480.61,1747.68,961.22,786.46
74607,O124780,P1008,2,769.89,423.44,1539.78,846.88,692.9
74608,O124780,P1003,1,379.22,208.57,379.22,208.57,170.65
74609,O124780,P1013,2,401.79,220.98,803.58,441.96,361.62
74610,O124780,P1015,2,773.78,425.58,1547.56,851.16,696.4
74611,O124781,P1005,1,873.84,480.61,873.84,480.61,393.23
74612,O124781,P1003,2,379.22,208.57,758.44,417.14,341.3
74613,O124781,P1019,3,173.42,95.38,520.26,286.14,234.12
74614,O124781,P1009,1,1284.69,706.58,1284.69,706.58,578.11
74615,O124781,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
74616,O124782,P1011,4,26.58,14.62,106.32,58.48,47.84
74617,O124783,P1003,2,379.22,208.57,758.44,417.14,341.3
74618,O124783,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
74619,O124783,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
74620,O124784,P1014,3,1059.3,582.62,3177.9,1747.86,1430.04
74621,O124784,P1012,2,324.49,178.47,648.98,356.94,292.04
74622,O124784,P1017,4,779.04,428.47,3116.16,1713.88,1402.28
74623,O124784,P1003,3,379.22,208.57,1137.66,625.71,511.95
74624,O124785,P1003,2,379.22,208.57,758.44,417.14,341.3
74625,O124785,P1012,1,324.49,178.47,324.49,178.47,146.02
74626,O124785,P1001,1,1109.44,610.19,1109.44,610.19,499.25
74627,O124786,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
74628,O124787,P1013,2,401.79,220.98,803.58,441.96,361.62
74629,O124787,P1001,1,1109.44,610.19,1109.44,610.19,499.25
74630,O124788,P1006,3,88.95,48.92,266.85,146.76,120.09
74631,O124788,P1001,4,1109.44,610.19,4437.76,2440.76,1997.0
74632,O124788,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
74633,O124788,P1004,1,1331.12,732.12,1331.12,732.12,599.0
74634,O124789,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
74635,O124789,P1002,3,138.93,76.41,416.79,229.23,187.56
74636,O124790,P1004,1,1331.12,732.12,1331.12,732.12,599.0
74637,O124790,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
74638,O124790,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
74639,O124790,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
74640,O124790,P1018,3,504.53,277.49,1513.59,832.47,681.12
74641,O124791,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
74642,O124791,P1015,1,773.78,425.58,773.78,425.58,348.2
74643,O124792,P1014,1,1059.3,582.62,1059.3,582.62,476.68
74644,O124792,P1002,4,138.93,76.41,555.72,305.64,250.08
74645,O124792,P1011,4,26.58,14.62,106.32,58.48,47.84
74646,O124792,P1020,4,319.88,175.93,1279.52,703.72,575.8
74647,O124792,P1012,1,324.49,178.47,324.49,178.47,146.02
74648,O124793,P1011,1,26.58,14.62,26.58,14.62,11.96
74649,O124793,P1011,3,26.58,14.62,79.74,43.86,35.88
74650,O124794,P1004,1,1331.12,732.12,1331.12,732.12,599.0
74651,O124794,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
74652,O124794,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
74653,O124794,P1015,2,773.78,425.58,1547.56,851.16,696.4
74654,O124795,P1008,2,769.89,423.44,1539.78,846.88,692.9
74655,O124796,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
74656,O124797,P1013,1,401.79,220.98,401.79,220.98,180.81
74657,O124798,P1012,2,324.49,178.47,648.98,356.94,292.04
74658,O124798,P1013,4,401.79,220.98,1607.16,883.92,723.24
74659,O124799,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
74660,O124799,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
74661,O124799,P1009,1,1284.69,706.58,1284.69,706.58,578.11
74662,O124799,P1001,4,1109.44,610.19,4437.76,2440.76,1997.0
74663,O124800,P1015,1,773.78,425.58,773.78,425.58,348.2
74664,O124800,P1013,3,401.79,220.98,1205.37,662.94,542.43
74665,O124800,P1020,1,319.88,175.93,319.88,175.93,143.95
74666,O124800,P1005,3,873.84,480.61,2621.52,1441.83,1179.69
74667,O124801,P1012,2,324.49,178.47,648.98,356.94,292.04
74668,O124802,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
74669,O124802,P1005,1,873.84,480.61,873.84,480.61,393.23
74670,O124802,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
74671,O124802,P1011,3,26.58,14.62,79.74,43.86,35.88
74672,O124802,P1013,4,401.79,220.98,1607.16,883.92,723.24
74673,O124803,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
74674,O124804,P1002,3,138.93,76.41,416.79,229.23,187.56
74675,O124805,P1010,1,1030.0,566.5,1030.0,566.5,463.5
74676,O124805,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
74677,O124805,P1002,1,138.93,76.41,138.93,76.41,62.52
74678,O124805,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
74679,O124806,P1006,4,88.95,48.92,355.8,195.68,160.12
74680,O124807,P1016,1,1126.22,619.42,1126.22,619.42,506.8
74681,O124808,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
74682,O124809,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
74683,O124810,P1002,3,138.93,76.41,416.79,229.23,187.56
74684,O124810,P1018,2,504.53,277.49,1009.06,554.98,454.08
74685,O124811,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
74686,O124811,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
74687,O124812,P1014,1,1059.3,582.62,1059.3,582.62,476.68
74688,O124813,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
74689,O124814,P1018,3,504.53,277.49,1513.59,832.47,681.12
74690,O124814,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
74691,O124815,P1003,2,379.22,208.57,758.44,417.14,341.3
74692,O124815,P1012,2,324.49,178.47,648.98,356.94,292.04
74693,O124815,P1018,3,504.53,277.49,1513.59,832.47,681.12
74694,O124816,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
74695,O124816,P1018,3,504.53,277.49,1513.59,832.47,681.12
74696,O124816,P1020,1,319.88,175.93,319.88,175.93,143.95
74697,O124816,P1005,2,873.84,480.61,1747.68,961.22,786.46
74698,O124816,P1018,2,504.53,277.49,1009.06,554.98,454.08
74699,O124817,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
74700,O124817,P1006,2,88.95,48.92,177.9,97.84,80.06
74701,O124817,P1018,2,504.53,277.49,1009.06,554.98,454.08
74702,O124817,P1013,1,401.79,220.98,401.79,220.98,180.81
74703,O124817,P1014,1,1059.3,582.62,1059.3,582.62,476.68
74704,O124818,P1003,4,379.22,208.57,1516.88,834.28,682.6
74705,O124818,P1009,1,1284.69,706.58,1284.69,706.58,578.11
74706,O124819,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
74707,O124820,P1013,1,401.79,220.98,401.79,220.98,180.81
74708,O124820,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
74709,O124820,P1004,3,1331.12,732.12,3993.36,2196.36,1797.0
74710,O124820,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
74711,O124820,P1013,4,401.79,220.98,1607.16,883.92,723.24
74712,O124821,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
74713,O124821,P1019,4,173.42,95.38,693.68,381.52,312.16
74714,O124822,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
74715,O124822,P1018,2,504.53,277.49,1009.06,554.98,454.08
74716,O124822,P1014,1,1059.3,582.62,1059.3,582.62,476.68
74717,O124823,P1019,1,173.42,95.38,173.42,95.38,78.04
74718,O124823,P1018,4,504.53,277.49,2018.12,1109.96,908.16
74719,O124823,P1019,1,173.42,95.38,173.42,95.38,78.04
74720,O124823,P1011,1,26.58,14.62,26.58,14.62,11.96
74721,O124823,P1011,4,26.58,14.62,106.32,58.48,47.84
74722,O124824,P1008,2,769.89,423.44,1539.78,846.88,692.9
74723,O124824,P1002,3,138.93,76.41,416.79,229.23,187.56
74724,O124824,P1006,1,88.95,48.92,88.95,48.92,40.03
74725,O124824,P1016,1,1126.22,619.42,1126.22,619.42,506.8
74726,O124824,P1011,2,26.58,14.62,53.16,29.24,23.92
74727,O124825,P1003,1,379.22,208.57,379.22,208.57,170.65
74728,O124825,P1019,1,173.42,95.38,173.42,95.38,78.04
74729,O124826,P1012,2,324.49,178.47,648.98,356.94,292.04
74730,O124827,P1011,2,26.58,14.62,53.16,29.24,23.92
74731,O124827,P1001,4,1109.44,610.19,4437.76,2440.76,1997.0
74732,O124827,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
74733,O124827,P1003,3,379.22,208.57,1137.66,625.71,511.95
74734,O124828,P1020,2,319.88,175.93,639.76,351.86,287.9
74735,O124828,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
74736,O124829,P1007,1,1062.3,584.26,1062.3,584.26,478.04
74737,O124829,P1011,4,26.58,14.62,106.32,58.48,47.84
74738,O124829,P1006,2,88.95,48.92,177.9,97.84,80.06
74739,O124829,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
74740,O124830,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
74741,O124831,P1011,3,26.58,14.62,79.74,43.86,35.88
74742,O124831,P1017,2,779.04,428.47,1558.08,856.94,701.14
74743,O124831,P1009,1,1284.69,706.58,1284.69,706.58,578.11
74744,O124832,P1012,1,324.49,178.47,324.49,178.47,146.02
74745,O124832,P1009,4,1284.69,706.58,5138.76,2826.32,2312.44
74746,O124832,P1001,4,1109.44,610.19,4437.76,2440.76,1997.0
74747,O124833,P1002,3,138.93,76.41,416.79,229.23,187.56
74748,O124833,P1002,2,138.93,76.41,277.86,152.82,125.04
74749,O124834,P1014,3,1059.3,582.62,3177.9,1747.86,1430.04
74750,O124834,P1013,1,401.79,220.98,401.79,220.98,180.81
74751,O124834,P1015,2,773.78,425.58,1547.56,851.16,696.4
74752,O124834,P1003,2,379.22,208.57,758.44,417.14,341.3
74753,O124834,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
74754,O124835,P1014,1,1059.3,582.62,1059.3,582.62,476.68
74755,O124835,P1003,2,379.22,208.57,758.44,417.14,341.3
74756,O124835,P1008,2,769.89,423.44,1539.78,846.88,692.9
74757,O124836,P1020,1,319.88,175.93,319.88,175.93,143.95
74758,O124837,P1012,1,324.49,178.47,324.49,178.47,146.02
74759,O124837,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
74760,O124837,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
74761,O124838,P1018,2,504.53,277.49,1009.06,554.98,454.08
74762,O124838,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
74763,O124838,P1003,1,379.22,208.57,379.22,208.57,170.65
74764,O124838,P1015,1,773.78,425.58,773.78,425.58,348.2
74765,O124839,P1011,1,26.58,14.62,26.58,14.62,11.96
74766,O124839,P1011,1,26.58,14.62,26.58,14.62,11.96
74767,O124839,P1011,4,26.58,14.62,106.32,58.48,47.84
74768,O124839,P1003,2,379.22,208.57,758.44,417.14,341.3
74769,O124839,P1019,2,173.42,95.38,346.84,190.76,156.08
74770,O124840,P1006,1,88.95,48.92,88.95,48.92,40.03
74771,O124840,P1005,3,873.84,480.61,2621.52,1441.83,1179.69
74772,O124840,P1012,4,324.49,178.47,1297.96,713.88,584.08
74773,O124840,P1012,2,324.49,178.47,648.98,356.94,292.04
74774,O124841,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
74775,O124841,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
74776,O124842,P1002,4,138.93,76.41,555.72,305.64,250.08
74777,O124843,P1001,4,1109.44,610.19,4437.76,2440.76,1997.0
74778,O124843,P1003,4,379.22,208.57,1516.88,834.28,682.6
74779,O124843,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
74780,O124843,P1020,3,319.88,175.93,959.64,527.79,431.85
74781,O124844,P1003,3,379.22,208.57,1137.66,625.71,511.95
74782,O124844,P1004,3,1331.12,732.12,3993.36,2196.36,1797.0
74783,O124844,P1015,2,773.78,425.58,1547.56,851.16,696.4
74784,O124845,P1003,3,379.22,208.57,1137.66,625.71,511.95
74785,O124845,P1018,4,504.53,277.49,2018.12,1109.96,908.16
74786,O124845,P1018,3,504.53,277.49,1513.59,832.47,681.12
74787,O124845,P1018,3,504.53,277.49,1513.59,832.47,681.12
74788,O124846,P1013,2,401.79,220.98,803.58,441.96,361.62
74789,O124846,P1007,1,1062.3,584.26,1062.3,584.26,478.04
74790,O124846,P1003,1,379.22,208.57,379.22,208.57,170.65
74791,O124846,P1003,3,379.22,208.57,1137.66,625.71,511.95
74792,O124846,P1020,2,319.88,175.93,639.76,351.86,287.9
74793,O124847,P1009,4,1284.69,706.58,5138.76,2826.32,2312.44
74794,O124848,P1010,2,1030.0,566.5,2060.0,1133.0,927.0
74795,O124848,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
74796,O124848,P1015,1,773.78,425.58,773.78,425.58,348.2
74797,O124848,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
74798,O124849,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
74799,O124849,P1015,2,773.78,425.58,1547.56,851.16,696.4
74800,O124849,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
74801,O124849,P1019,2,173.42,95.38,346.84,190.76,156.08
74802,O124850,P1001,2,1109.44,610.19,2218.88,1220.38,998.5
74803,O124850,P1016,1,1126.22,619.42,1126.22,619.42,506.8
74804,O124850,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
74805,O124851,P1012,3,324.49,178.47,973.47,535.41,438.06
74806,O124851,P1004,3,1331.12,732.12,3993.36,2196.36,1797.0
74807,O124851,P1005,2,873.84,480.61,1747.68,961.22,786.46
74808,O124852,P1003,3,379.22,208.57,1137.66,625.71,511.95
74809,O124852,P1011,3,26.58,14.62,79.74,43.86,35.88
74810,O124853,P1018,4,504.53,277.49,2018.12,1109.96,908.16
74811,O124853,P1002,3,138.93,76.41,416.79,229.23,187.56
74812,O124853,P1013,1,401.79,220.98,401.79,220.98,180.81
74813,O124853,P1006,3,88.95,48.92,266.85,146.76,120.09
74814,O124853,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
74815,O124854,P1011,2,26.58,14.62,53.16,29.24,23.92
74816,O124854,P1020,1,319.88,175.93,319.88,175.93,143.95
74817,O124854,P1013,4,401.79,220.98,1607.16,883.92,723.24
74818,O124855,P1018,1,504.53,277.49,504.53,277.49,227.04
74819,O124855,P1006,2,88.95,48.92,177.9,97.84,80.06
74820,O124855,P1016,1,1126.22,619.42,1126.22,619.42,506.8
74821,O124855,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
74822,O124856,P1012,4,324.49,178.47,1297.96,713.88,584.08
74823,O124857,P1018,3,504.53,277.49,1513.59,832.47,681.12
74824,O124858,P1005,1,873.84,480.61,873.84,480.61,393.23
74825,O124859,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
74826,O124859,P1014,1,1059.3,582.62,1059.3,582.62,476.68
74827,O124859,P1011,3,26.58,14.62,79.74,43.86,35.88
74828,O124859,P1002,3,138.93,76.41,416.79,229.23,187.56
74829,O124860,P1015,2,773.78,425.58,1547.56,851.16,696.4
74830,O124860,P1005,3,873.84,480.61,2621.52,1441.83,1179.69
74831,O124860,P1015,1,773.78,425.58,773.78,425.58,348.2
74832,O124861,P1003,1,379.22,208.57,379.22,208.57,170.65
74833,O124862,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
74834,O124862,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
74835,O124862,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
74836,O124862,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
74837,O124863,P1001,2,1109.44,610.19,2218.88,1220.38,998.5
74838,O124863,P1002,3,138.93,76.41,416.79,229.23,187.56
74839,O124863,P1019,4,173.42,95.38,693.68,381.52,312.16
74840,O124864,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
74841,O124864,P1016,1,1126.22,619.42,1126.22,619.42,506.8
74842,O124864,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
74843,O124865,P1002,4,138.93,76.41,555.72,305.64,250.08
74844,O124865,P1005,2,873.84,480.61,1747.68,961.22,786.46
74845,O124865,P1005,3,873.84,480.61,2621.52,1441.83,1179.69
74846,O124865,P1019,3,173.42,95.38,520.26,286.14,234.12
74847,O124866,P1017,1,779.04,428.47,779.04,428.47,350.57
74848,O124866,P1012,4,324.49,178.47,1297.96,713.88,584.08
74849,O124866,P1014,3,1059.3,582.62,3177.9,1747.86,1430.04
74850,O124866,P1018,4,504.53,277.49,2018.12,1109.96,908.16
74851,O124866,P1003,1,379.22,208.57,379.22,208.57,170.65
74852,O124867,P1013,3,401.79,220.98,1205.37,662.94,542.43
74853,O124868,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
74854,O124868,P1010,2,1030.0,566.5,2060.0,1133.0,927.0
74855,O124868,P1020,1,319.88,175.93,319.88,175.93,143.95
74856,O124868,P1016,1,1126.22,619.42,1126.22,619.42,506.8
74857,O124868,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
74858,O124869,P1003,1,379.22,208.57,379.22,208.57,170.65
74859,O124869,P1006,1,88.95,48.92,88.95,48.92,40.03
74860,O124869,P1003,2,379.22,208.57,758.44,417.14,341.3
74861,O124869,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
74862,O124870,P1018,3,504.53,277.49,1513.59,832.47,681.12
74863,O124870,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
74864,O124871,P1003,2,379.22,208.57,758.44,417.14,341.3
74865,O124872,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
74866,O124872,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
74867,O124873,P1003,4,379.22,208.57,1516.88,834.28,682.6
74868,O124874,P1015,1,773.78,425.58,773.78,425.58,348.2
74869,O124874,P1020,4,319.88,175.93,1279.52,703.72,575.8
74870,O124875,P1002,4,138.93,76.41,555.72,305.64,250.08
74871,O124876,P1003,2,379.22,208.57,758.44,417.14,341.3
74872,O124876,P1015,2,773.78,425.58,1547.56,851.16,696.4
74873,O124876,P1006,3,88.95,48.92,266.85,146.76,120.09
74874,O124876,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
74875,O124876,P1007,1,1062.3,584.26,1062.3,584.26,478.04
74876,O124877,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
74877,O124878,P1001,2,1109.44,610.19,2218.88,1220.38,998.5
74878,O124878,P1002,3,138.93,76.41,416.79,229.23,187.56
74879,O124878,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
74880,O124878,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
74881,O124879,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
74882,O124879,P1002,4,138.93,76.41,555.72,305.64,250.08
74883,O124879,P1019,2,173.42,95.38,346.84,190.76,156.08
74884,O124879,P1013,4,401.79,220.98,1607.16,883.92,723.24
74885,O124880,P1019,2,173.42,95.38,346.84,190.76,156.08
74886,O124880,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
74887,O124880,P1013,3,401.79,220.98,1205.37,662.94,542.43
74888,O124880,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
74889,O124880,P1005,2,873.84,480.61,1747.68,961.22,786.46
74890,O124881,P1019,1,173.42,95.38,173.42,95.38,78.04
74891,O124881,P1003,2,379.22,208.57,758.44,417.14,341.3
74892,O124881,P1015,1,773.78,425.58,773.78,425.58,348.2
74893,O124881,P1012,3,324.49,178.47,973.47,535.41,438.06
74894,O124881,P1005,2,873.84,480.61,1747.68,961.22,786.46
74895,O124882,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
74896,O124882,P1009,4,1284.69,706.58,5138.76,2826.32,2312.44
74897,O124882,P1003,4,379.22,208.57,1516.88,834.28,682.6
74898,O124882,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
74899,O124883,P1006,1,88.95,48.92,88.95,48.92,40.03
74900,O124883,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
74901,O124883,P1018,2,504.53,277.49,1009.06,554.98,454.08
74902,O124883,P1020,3,319.88,175.93,959.64,527.79,431.85
74903,O124884,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
74904,O124884,P1020,2,319.88,175.93,639.76,351.86,287.9
74905,O124884,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
74906,O124884,P1011,1,26.58,14.62,26.58,14.62,11.96
74907,O124884,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
74908,O124885,P1010,2,1030.0,566.5,2060.0,1133.0,927.0
74909,O124885,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
74910,O124885,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
74911,O124886,P1019,2,173.42,95.38,346.84,190.76,156.08
74912,O124886,P1001,1,1109.44,610.19,1109.44,610.19,499.25
74913,O124887,P1012,1,324.49,178.47,324.49,178.47,146.02
74914,O124887,P1013,1,401.79,220.98,401.79,220.98,180.81
74915,O124888,P1002,2,138.93,76.41,277.86,152.82,125.04
74916,O124889,P1008,1,769.89,423.44,769.89,423.44,346.45
74917,O124890,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
74918,O124890,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
74919,O124890,P1013,1,401.79,220.98,401.79,220.98,180.81
74920,O124891,P1020,3,319.88,175.93,959.64,527.79,431.85
74921,O124891,P1011,3,26.58,14.62,79.74,43.86,35.88
74922,O124891,P1005,1,873.84,480.61,873.84,480.61,393.23
74923,O124891,P1020,1,319.88,175.93,319.88,175.93,143.95
74924,O124892,P1015,1,773.78,425.58,773.78,425.58,348.2
74925,O124892,P1003,1,379.22,208.57,379.22,208.57,170.65
74926,O124892,P1016,1,1126.22,619.42,1126.22,619.42,506.8
74927,O124892,P1019,1,173.42,95.38,173.42,95.38,78.04
74928,O124893,P1012,4,324.49,178.47,1297.96,713.88,584.08
74929,O124894,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
74930,O124894,P1006,2,88.95,48.92,177.9,97.84,80.06
74931,O124894,P1008,1,769.89,423.44,769.89,423.44,346.45
74932,O124894,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
74933,O124894,P1013,2,401.79,220.98,803.58,441.96,361.62
74934,O124895,P1012,3,324.49,178.47,973.47,535.41,438.06
74935,O124895,P1001,4,1109.44,610.19,4437.76,2440.76,1997.0
74936,O124895,P1007,2,1062.3,584.26,2124.6,1168.52,956.08
74937,O124895,P1014,1,1059.3,582.62,1059.3,582.62,476.68
74938,O124895,P1015,1,773.78,425.58,773.78,425.58,348.2
74939,O124896,P1004,3,1331.12,732.12,3993.36,2196.36,1797.0
74940,O124896,P1011,1,26.58,14.62,26.58,14.62,11.96
74941,O124896,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
74942,O124896,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
74943,O124896,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
74944,O124897,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
74945,O124897,P1012,1,324.49,178.47,324.49,178.47,146.02
74946,O124898,P1016,1,1126.22,619.42,1126.22,619.42,506.8
74947,O124898,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
74948,O124898,P1002,2,138.93,76.41,277.86,152.82,125.04
