customer_id,signup_date,country,acq_channel,plan,monthly_price
U14005,2024-08-23,FR,Paid Search,Starter,19.0
U10372,2024-08-23,UK,Organic,Starter,19.0
U11228,2024-08-23,BR,Organic,Starter,19.0
U12387,2024-08-23,IN,Paid Search,Pro,49.0
U11013,2024-08-24,BR,Referral,Starter,19.0
U10337,2024-08-24,CA,Organic,Business,199.0
U13933,2024-08-24,US,Organic,Pro,49.0
U14980,2024-08-25,AU,Organic,Pro,49.0
U11778,2024-08-25,US,Paid Search,Starter,19.0
U14916,2024-08-25,AU,Paid Search,Starter,19.0
U12128,2024-08-25,JP,Paid Search,Starter,19.0
U15482,2024-08-25,JP,Organic,Starter,19.0
U12057,2024-08-25,FR,Paid Search,Starter,19.0
U15262,2024-08-25,ES,Paid Search,Pro,49.0
U10417,2024-08-25,AU,Paid Social,Pro,49.0
U14381,2024-08-25,US,Organic,Starter,19.0
U10129,2024-08-26,US,Organic,Pro,49.0
U13733,2024-08-26,UK,Organic,Pro,49.0
U14744,2024-08-26,UK,Organic,Enterprise,599.0
U15492,2024-08-26,US,Paid Search,Starter,19.0
U15067,2024-08-26,DE,Organic,Starter,19.0
U13563,2024-08-26,UK,Paid Social,Starter,19.0
U12952,2024-08-26,CA,Referral,Business,199.0
U10959,2024-08-26,FR,Organic,Starter,19.0
U14187,2024-08-26,FR,Organic,Business,199.0
U10730,2024-08-26,JP,Email,Business,199.0
U12175,2024-08-27,US,Organic,Enterprise,599.0
U11515,2024-08-27,FR,Organic,Pro,49.0
U11666,2024-08-27,US,Paid Search,Business,199.0
U14416,2024-08-27,CA,Referral,Business,199.0
U13157,2024-08-27,FR,Email,Business,199.0
U13551,2024-08-27,US,Organic,Pro,49.0
U10767,2024-08-27,US,Paid Social,Pro,49.0
U12764,2024-08-27,US,Organic,Starter,19.0
U12451,2024-08-27,US,Referral,Business,199.0
U11816,2024-08-27,US,Referral,Starter,19.0
U14978,2024-08-28,US,Paid Search,Starter,19.0
U13304,2024-08-28,FR,Organic,Pro,49.0
U13662,2024-08-28,UK,Organic,Starter,19.0
U10847,2024-08-28,FR,Paid Search,Starter,19.0
U12999,2024-08-28,US,Affiliate,Business,199.0
U11640,2024-08-28,BR,Paid Social,Pro,49.0
U13768,2024-08-28,US,Organic,Pro,49.0
U14400,2024-08-28,ES,Referral,Pro,49.0
U11639,2024-08-29,DE,Organic,Pro,49.0
U11095,2024-08-29,ES,Referral,Starter,19.0
U12188,2024-08-29,AU,Organic,Starter,19.0
U14146,2024-08-29,FR,Paid Social,Pro,49.0
U12109,2024-08-29,FR,Email,Starter,19.0
U14315,2024-08-29,ES,Organic,Starter,19.0
U14714,2024-08-29,CA,Paid Search,Starter,19.0
U15450,2024-08-30,UK,Referral,Pro,49.0
U13359,2024-08-30,JP,Paid Social,Starter,19.0
U15255,2024-08-30,IN,Paid Social,Starter,19.0
U15404,2024-08-30,US,Organic,Starter,19.0
U14226,2024-08-30,AU,Paid Search,Business,199.0
U11869,2024-08-30,BR,Email,Pro,49.0
U10438,2024-08-30,US,Paid Social,Pro,49.0
U12786,2024-08-30,CA,Organic,Starter,19.0
U11708,2024-08-30,FR,Organic,Starter,19.0
U10726,2024-08-31,US,Email,Starter,19.0
U14749,2024-08-31,IN,Paid Search,Starter,19.0
U11419,2024-08-31,IN,Paid Social,Starter,19.0
U11714,2024-08-31,DE,Affiliate,Starter,19.0
U10519,2024-08-31,US,Paid Social,Pro,49.0
U10281,2024-08-31,FR,Paid Social,Enterprise,599.0
U11598,2024-08-31,FR,Organic,Starter,19.0
U12127,2024-08-31,CA,Paid Social,Business,199.0
U11247,2024-09-01,US,Organic,Pro,49.0
U11752,2024-09-01,AU,Paid Search,Pro,49.0
U12368,2024-09-01,CA,Organic,Starter,19.0
U10764,2024-09-01,UK,Paid Search,Pro,49.0
U13326,2024-09-01,US,Paid Search,Starter,19.0
U14506,2024-09-02,US,Paid Search,Starter,19.0
U12865,2024-09-02,CA,Paid Social,Starter,19.0
U13445,2024-09-02,US,Affiliate,Starter,19.0
U12448,2024-09-02,US,Referral,Business,199.0
U13336,2024-09-02,BR,Paid Search,Pro,49.0
U10952,2024-09-02,CA,Email,Starter,19.0
U11289,2024-09-02,US,Paid Search,Pro,49.0
U11153,2024-09-03,IN,Email,Starter,19.0
U14909,2024-09-03,US,Paid Search,Starter,19.0
U11602,2024-09-03,JP,Paid Search,Business,199.0
U13535,2024-09-03,US,Organic,Pro,49.0
U12493,2024-09-03,US,Organic,Business,199.0
U14322,2024-09-03,FR,Paid Social,Starter,19.0
U11903,2024-09-03,US,Paid Search,Pro,49.0
U14139,2024-09-04,US,Paid Search,Starter,19.0
U12516,2024-09-04,AU,Organic,Pro,49.0
U14536,2024-09-04,UK,Organic,Starter,19.0
U10358,2024-09-04,US,Paid Search,Starter,19.0
U11350,2024-09-04,BR,Paid Social,Starter,19.0
U13977,2024-09-04,US,Paid Social,Pro,49.0
U11707,2024-09-05,DE,Paid Search,Starter,19.0
U11896,2024-09-05,FR,Organic,Starter,19.0
U10835,2024-09-05,US,Organic,Pro,49.0
U12775,2024-09-05,IN,Paid Search,Pro,49.0
U15564,2024-09-06,DE,Organic,Starter,19.0
U11568,2024-09-06,US,Email,Enterprise,599.0
U15100,2024-09-06,CA,Organic,Starter,19.0
U13150,2024-09-06,BR,Paid Search,Enterprise,599.0
U13081,2024-09-06,US,Organic,Starter,19.0
U15532,2024-09-07,JP,Email,Pro,49.0
U10369,2024-09-07,US,Referral,Business,199.0
U10273,2024-09-07,UK,Organic,Starter,19.0
U10866,2024-09-07,US,Referral,Pro,49.0
U14128,2024-09-07,DE,Organic,Pro,49.0
U13644,2024-09-07,US,Organic,Starter,19.0
U15499,2024-09-07,US,Organic,Pro,49.0
U14052,2024-09-07,JP,Organic,Starter,19.0
U10699,2024-09-08,ES,Affiliate,Business,199.0
U11322,2024-09-08,JP,Referral,Business,199.0
U10215,2024-09-08,US,Email,Pro,49.0
U12236,2024-09-08,ES,Paid Search,Starter,19.0
U14034,2024-09-08,US,Paid Social,Business,199.0
U12590,2024-09-08,DE,Paid Search,Pro,49.0
U13010,2024-09-08,CA,Organic,Business,199.0
U14361,2024-09-08,BR,Referral,Starter,19.0
U13985,2024-09-08,AU,Organic,Starter,19.0
U10437,2024-09-08,DE,Paid Social,Pro,49.0
U15468,2024-09-08,UK,Paid Search,Pro,49.0
U13292,2024-09-09,BR,Paid Social,Pro,49.0
U11772,2024-09-09,IN,Affiliate,Pro,49.0
U14867,2024-09-09,US,Paid Social,Pro,49.0
U10003,2024-09-09,ES,Affiliate,Starter,19.0
U11254,2024-09-09,US,Organic,Enterprise,599.0
U11496,2024-09-09,CA,Referral,Business,199.0
U12654,2024-09-09,DE,Organic,Starter,19.0
U12766,2024-09-09,US,Organic,Pro,49.0
U12723,2024-09-09,US,Organic,Starter,19.0
U13411,2024-09-10,US,Paid Search,Starter,19.0
U11533,2024-09-10,BR,Paid Search,Starter,19.0
U15077,2024-09-10,UK,Paid Social,Starter,19.0
U13343,2024-09-11,FR,Affiliate,Starter,19.0
U13610,2024-09-11,US,Email,Starter,19.0
U14182,2024-09-11,US,Email,Starter,19.0
U14463,2024-09-11,US,Organic,Business,199.0
U10214,2024-09-11,UK,Affiliate,Pro,49.0
U13376,2024-09-11,ES,Paid Search,Enterprise,599.0
U13865,2024-09-12,US,Organic,Pro,49.0
U11706,2024-09-12,UK,Referral,Pro,49.0
U13802,2024-09-12,AU,Paid Search,Starter,19.0
U13114,2024-09-12,CA,Paid Social,Business,199.0
U13109,2024-09-12,UK,Paid Search,Starter,19.0
U12470,2024-09-12,IN,Referral,Starter,19.0
U15441,2024-09-12,AU,Paid Search,Business,199.0
U15089,2024-09-13,IN,Affiliate,Pro,49.0
U14609,2024-09-13,FR,Organic,Business,199.0
U12343,2024-09-13,CA,Organic,Business,199.0
U13103,2024-09-13,IN,Affiliate,Pro,49.0
U15521,2024-09-13,ES,Referral,Starter,19.0
U12485,2024-09-13,AU,Affiliate,Pro,49.0
U10318,2024-09-13,US,Email,Starter,19.0
U13064,2024-09-13,FR,Referral,Starter,19.0
U12828,2024-09-13,UK,Paid Search,Starter,19.0
U13289,2024-09-14,IN,Referral,Pro,49.0
U11808,2024-09-14,ES,Paid Social,Pro,49.0
U14073,2024-09-14,FR,Organic,Starter,19.0
U14072,2024-09-14,US,Affiliate,Starter,19.0
U13072,2024-09-14,US,Paid Search,Pro,49.0
U10798,2024-09-14,ES,Paid Social,Enterprise,599.0
U12838,2024-09-15,DE,Paid Search,Business,199.0
U14293,2024-09-15,US,Organic,Pro,49.0
U11265,2024-09-15,JP,Paid Search,Pro,49.0
U11819,2024-09-15,IN,Email,Starter,19.0
U13987,2024-09-15,US,Organic,Pro,49.0
U11437,2024-09-16,DE,Paid Social,Starter,19.0
U12454,2024-09-16,US,Paid Social,Pro,49.0
U14687,2024-09-16,US,Paid Search,Pro,49.0
U10401,2024-09-16,AU,Paid Search,Starter,19.0
U10118,2024-09-16,US,Organic,Starter,19.0
U12804,2024-09-17,UK,Paid Search,Starter,19.0
U11619,2024-09-17,US,Organic,Starter,19.0
U13507,2024-09-17,JP,Organic,Pro,49.0
U15522,2024-09-17,IN,Organic,Starter,19.0
U14466,2024-09-17,FR,Referral,Business,199.0
U11458,2024-09-17,US,Organic,Starter,19.0
U12092,2024-09-18,UK,Paid Search,Pro,49.0
U12683,2024-09-18,CA,Email,Starter,19.0
U10936,2024-09-18,US,Paid Social,Business,199.0
U13826,2024-09-18,US,Paid Search,Business,199.0
U11123,2024-09-18,CA,Email,Starter,19.0
U13557,2024-09-18,US,Paid Search,Pro,49.0
U15172,2024-09-18,US,Organic,Business,199.0
U12051,2024-09-19,UK,Email,Enterprise,599.0
U11384,2024-09-19,JP,Organic,Pro,49.0
U13088,2024-09-19,DE,Referral,Business,199.0
U14645,2024-09-19,FR,Affiliate,Starter,19.0
U14551,2024-09-19,ES,Referral,Business,199.0
U14674,2024-09-19,DE,Paid Social,Pro,49.0
U12406,2024-09-19,AU,Paid Social,Enterprise,599.0
U10407,2024-09-19,US,Organic,Pro,49.0
U14147,2024-09-19,US,Paid Social,Starter,19.0
U10153,2024-09-20,FR,Organic,Pro,49.0
U11309,2024-09-20,FR,Organic,Business,199.0
U14029,2024-09-20,JP,Affiliate,Starter,19.0
U13042,2024-09-20,UK,Email,Enterprise,599.0
U14869,2024-09-21,JP,Paid Social,Starter,19.0
U14561,2024-09-21,DE,Paid Search,Starter,19.0
U15271,2024-09-21,DE,Paid Social,Pro,49.0
U11243,2024-09-21,US,Affiliate,Pro,49.0
U15256,2024-09-21,DE,Referral,Starter,19.0
U12920,2024-09-22,CA,Organic,Pro,49.0
U14397,2024-09-22,ES,Referral,Pro,49.0
U14665,2024-09-22,JP,Organic,Starter,19.0
U13867,2024-09-22,DE,Organic,Business,199.0
U14300,2024-09-22,AU,Organic,Starter,19.0
U14786,2024-09-22,UK,Paid Search,Starter,19.0
U10172,2024-09-22,CA,Organic,Pro,49.0
U10255,2024-09-22,US,Paid Social,Pro,49.0
U10917,2024-09-23,IN,Organic,Pro,49.0
U12623,2024-09-23,US,Paid Search,Starter,19.0
U14311,2024-09-23,CA,Paid Social,Business,199.0
U13861,2024-09-23,UK,Organic,Starter,19.0
U11038,2024-09-23,DE,Paid Social,Business,199.0
U10195,2024-09-23,ES,Paid Search,Starter,19.0
U13745,2024-09-23,JP,Paid Search,Starter,19.0
U13709,2024-09-23,ES,Referral,Starter,19.0
U14276,2024-09-24,US,Email,Starter,19.0
U14530,2024-09-24,US,Paid Search,Enterprise,599.0
U11543,2024-09-24,JP,Organic,Starter,19.0
U15229,2024-09-25,JP,Paid Search,Pro,49.0
U10479,2024-09-25,US,Paid Social,Starter,19.0
U11743,2024-09-25,FR,Paid Social,Enterprise,599.0
U12744,2024-09-25,FR,Organic,Starter,19.0
U13821,2024-09-25,UK,Paid Search,Business,199.0
U15551,2024-09-25,FR,Paid Search,Starter,19.0
U15196,2024-09-26,BR,Affiliate,Starter,19.0
U14807,2024-09-26,UK,Paid Search,Pro,49.0
U13534,2024-09-26,IN,Paid Search,Enterprise,599.0
U12029,2024-09-26,CA,Organic,Starter,19.0
U14768,2024-09-26,US,Organic,Pro,49.0
U10009,2024-09-26,US,Affiliate,Starter,19.0
U14459,2024-09-26,AU,Email,Starter,19.0
U14894,2024-09-26,DE,Organic,Pro,49.0
U10348,2024-09-26,JP,Organic,Business,199.0
U13613,2024-09-27,US,Organic,Pro,49.0
U10650,2024-09-27,UK,Organic,Pro,49.0
U10577,2024-09-27,US,Paid Search,Pro,49.0
U12447,2024-09-27,UK,Affiliate,Starter,19.0
U15356,2024-09-27,JP,Organic,Pro,49.0
U12053,2024-09-27,UK,Referral,Starter,19.0
U10277,2024-09-27,US,Affiliate,Starter,19.0
U15187,2024-09-27,US,Referral,Pro,49.0
U11537,2024-09-27,UK,Affiliate,Starter,19.0
U13434,2024-09-28,US,Referral,Pro,49.0
U11690,2024-09-28,JP,Paid Social,Starter,19.0
U10569,2024-09-28,US,Paid Social,Starter,19.0
U10908,2024-09-28,CA,Email,Pro,49.0
U14873,2024-09-28,US,Email,Enterprise,599.0
U10500,2024-09-28,US,Affiliate,Business,199.0
U14362,2024-09-28,US,Paid Search,Pro,49.0
U11478,2024-09-28,CA,Paid Search,Pro,49.0
U14850,2024-09-28,US,Affiliate,Starter,19.0
U13427,2024-09-29,US,Referral,Pro,49.0
U11677,2024-09-29,US,Paid Social,Starter,19.0
U15170,2024-09-29,UK,Paid Search,Starter,19.0
U11748,2024-09-29,JP,Organic,Business,199.0
U11203,2024-09-29,US,Paid Social,Business,199.0
U10284,2024-09-29,IN,Paid Search,Business,199.0
U10249,2024-09-29,BR,Paid Social,Pro,49.0
U14028,2024-09-29,US,Organic,Pro,49.0
U14358,2024-09-29,IN,Organic,Pro,49.0
U10854,2024-09-29,CA,Paid Social,Pro,49.0
U11975,2024-09-29,DE,Organic,Pro,49.0
U11610,2024-09-29,JP,Paid Search,Pro,49.0
U14156,2024-09-29,JP,Paid Social,Starter,19.0
U14646,2024-09-30,CA,Paid Social,Starter,19.0
U12727,2024-09-30,UK,Paid Social,Pro,49.0
U12670,2024-09-30,JP,Email,Starter,19.0
U12677,2024-09-30,UK,Paid Social,Pro,49.0
U14835,2024-09-30,ES,Email,Starter,19.0
U10521,2024-09-30,DE,Paid Search,Starter,19.0
U14274,2024-10-01,US,Paid Search,Enterprise,599.0
U11720,2024-10-01,DE,Organic,Starter,19.0
U10041,2024-10-01,US,Referral,Pro,49.0
U13453,2024-10-01,AU,Organic,Starter,19.0
U11285,2024-10-01,FR,Paid Search,Starter,19.0
U13370,2024-10-02,FR,Email,Business,199.0
U14563,2024-10-02,US,Referral,Starter,19.0
U14504,2024-10-02,CA,Organic,Business,199.0
U11132,2024-10-02,UK,Paid Social,Starter,19.0
U10276,2024-10-02,UK,Organic,Pro,49.0
U11097,2024-10-02,US,Email,Business,199.0
U13389,2024-10-03,ES,Organic,Enterprise,599.0
U10596,2024-10-03,FR,Paid Search,Pro,49.0
U14896,2024-10-03,BR,Organic,Pro,49.0
U13904,2024-10-03,UK,Paid Social,Starter,19.0
U11147,2024-10-03,UK,Paid Search,Starter,19.0
U10470,2024-10-03,US,Organic,Starter,19.0
U12498,2024-10-03,JP,Organic,Pro,49.0
U13050,2024-10-03,IN,Referral,Starter,19.0
U15454,2024-10-04,US,Paid Social,Starter,19.0
U13250,2024-10-04,AU,Organic,Pro,49.0
U11130,2024-10-04,JP,Paid Search,Starter,19.0
U13435,2024-10-04,US,Organic,Starter,19.0
U13600,2024-10-05,CA,Organic,Pro,49.0
U11306,2024-10-05,IN,Paid Search,Starter,19.0
U10482,2024-10-05,BR,Paid Search,Pro,49.0
U13999,2024-10-05,UK,Referral,Pro,49.0
U10240,2024-10-05,AU,Affiliate,Starter,19.0
U11341,2024-10-06,US,Paid Social,Pro,49.0
U14186,2024-10-06,US,Paid Search,Business,199.0
U11867,2024-10-06,UK,Organic,Starter,19.0
U11044,2024-10-06,CA,Paid Search,Starter,19.0
U14401,2024-10-06,US,Referral,Pro,49.0
U14771,2024-10-06,JP,Organic,Starter,19.0
U10922,2024-10-06,FR,Email,Starter,19.0
U13475,2024-10-06,US,Organic,Pro,49.0
U12477,2024-10-06,ES,Paid Search,Starter,19.0
U10684,2024-10-07,ES,Organic,Starter,19.0
U15190,2024-10-07,US,Referral,Starter,19.0
U11552,2024-10-07,FR,Organic,Pro,49.0
U10225,2024-10-07,FR,Paid Social,Starter,19.0
U13099,2024-10-07,IN,Paid Search,Starter,19.0
U14792,2024-10-07,US,Affiliate,Business,199.0
U11438,2024-10-07,CA,Email,Starter,19.0
U10788,2024-10-07,UK,Organic,Enterprise,599.0
U12044,2024-10-08,CA,Organic,Pro,49.0
U10834,2024-10-08,IN,Paid Search,Business,199.0
U11032,2024-10-08,AU,Referral,Starter,19.0
U12117,2024-10-09,US,Organic,Starter,19.0
U14183,2024-10-09,AU,Email,Business,199.0
U13436,2024-10-09,US,Organic,Pro,49.0
U11927,2024-10-09,US,Organic,Starter,19.0
U13171,2024-10-10,AU,Paid Search,Starter,19.0
U11400,2024-10-10,US,Email,Pro,49.0
U10475,2024-10-10,US,Paid Social,Starter,19.0
U11441,2024-10-10,US,Organic,Pro,49.0
U11383,2024-10-10,UK,Paid Search,Starter,19.0
U10495,2024-10-11,US,Organic,Pro,49.0
U12350,2024-10-11,BR,Organic,Starter,19.0
U15189,2024-10-11,AU,Affiliate,Starter,19.0
U11240,2024-10-11,US,Organic,Business,199.0
U13028,2024-10-11,DE,Organic,Business,199.0
U10722,2024-10-11,JP,Paid Search,Starter,19.0
U12831,2024-10-11,CA,Paid Social,Starter,19.0
U11945,2024-10-11,US,Paid Search,Starter,19.0
U14154,2024-10-11,BR,Affiliate,Starter,19.0
U15206,2024-10-11,US,Paid Search,Starter,19.0
U11256,2024-10-11,BR,Organic,Pro,49.0
U11894,2024-10-12,US,Affiliate,Pro,49.0
U11698,2024-10-12,DE,Paid Search,Pro,49.0
U12481,2024-10-12,FR,Email,Pro,49.0
U13290,2024-10-12,US,Paid Social,Business,199.0
U14707,2024-10-12,IN,Organic,Starter,19.0
U13968,2024-10-12,US,Paid Social,Starter,19.0
U13000,2024-10-12,US,Email,Starter,19.0
U13266,2024-10-12,US,Organic,Starter,19.0
U13559,2024-10-12,FR,Paid Search,Starter,19.0
U13061,2024-10-13,UK,Organic,Starter,19.0
U13716,2024-10-13,US,Paid Social,Pro,49.0
U12517,2024-10-13,ES,Affiliate,Starter,19.0
U14507,2024-10-13,AU,Referral,Starter,19.0
U10125,2024-10-13,US,Referral,Starter,19.0
U10885,2024-10-13,US,Affiliate,Starter,19.0
U14108,2024-10-13,US,Organic,Business,199.0
U11725,2024-10-14,US,Paid Social,Starter,19.0
U11811,2024-10-14,UK,Organic,Starter,19.0
U11847,2024-10-14,JP,Affiliate,Starter,19.0
U15514,2024-10-15,US,Affiliate,Pro,49.0
U14344,2024-10-15,AU,Paid Social,Starter,19.0
U14092,2024-10-16,US,Organic,Pro,49.0
U12618,2024-10-16,AU,Paid Search,Pro,49.0
U11609,2024-10-16,CA,Organic,Pro,49.0
U13837,2024-10-17,US,Organic,Starter,19.0
U10648,2024-10-17,US,Email,Starter,19.0
U15205,2024-10-17,US,Paid Search,Business,199.0
U13545,2024-10-17,ES,Referral,Starter,19.0
U10667,2024-10-18,BR,Affiliate,Starter,19.0
U10641,2024-10-18,IN,Paid Search,Pro,49.0
U14762,2024-10-18,FR,Paid Search,Pro,49.0
U14759,2024-10-18,IN,Paid Social,Pro,49.0
U14316,2024-10-18,IN,Organic,Starter,19.0
U14983,2024-10-18,US,Paid Social,Pro,49.0
U15383,2024-10-18,BR,Paid Search,Enterprise,599.0
U14127,2024-10-18,US,Email,Starter,19.0
U13751,2024-10-18,DE,Email,Pro,49.0
U15354,2024-10-19,DE,Organic,Starter,19.0
U12789,2024-10-19,DE,Organic,Starter,19.0
U14234,2024-10-19,ES,Paid Social,Starter,19.0
U13350,2024-10-19,IN,Organic,Pro,49.0
U13023,2024-10-19,JP,Paid Social,Pro,49.0
U12181,2024-10-19,US,Organic,Business,199.0
U14221,2024-10-19,US,Referral,Starter,19.0
U13173,2024-10-19,CA,Organic,Enterprise,599.0
U10174,2024-10-19,CA,Referral,Starter,19.0
U12916,2024-10-19,BR,Paid Social,Starter,19.0
U15370,2024-10-20,DE,Paid Social,Pro,49.0
U11230,2024-10-20,JP,Organic,Starter,19.0
U14516,2024-10-20,FR,Organic,Business,199.0
U11694,2024-10-20,FR,Paid Search,Business,199.0
U12360,2024-10-20,US,Affiliate,Starter,19.0
U10732,2024-10-20,US,Email,Starter,19.0
U12344,2024-10-21,US,Paid Social,Pro,49.0
U11108,2024-10-21,DE,Paid Social,Business,199.0
U14124,2024-10-21,US,Paid Social,Pro,49.0
U14556,2024-10-21,DE,Organic,Starter,19.0
U13240,2024-10-21,AU,Organic,Starter,19.0
U13627,2024-10-21,BR,Organic,Enterprise,599.0
U11536,2024-10-21,DE,Paid Search,Starter,19.0
U12202,2024-10-21,ES,Email,Starter,19.0
U11205,2024-10-22,JP,Affiliate,Starter,19.0
U11527,2024-10-22,UK,Organic,Business,199.0
U11551,2024-10-22,ES,Email,Pro,49.0
U12441,2024-10-22,AU,Organic,Starter,19.0
U14158,2024-10-22,FR,Organic,Pro,49.0
U13649,2024-10-22,US,Organic,Starter,19.0
U14433,2024-10-22,US,Organic,Starter,19.0
U11709,2024-10-22,IN,Organic,Starter,19.0
U14083,2024-10-22,UK,Affiliate,Business,199.0
U13818,2024-10-22,CA,Paid Search,Business,199.0
U10602,2024-10-22,US,Organic,Business,199.0
U15516,2024-10-22,US,Paid Social,Starter,19.0
U13175,2024-10-22,US,Organic,Starter,19.0
U13366,2024-10-22,IN,Affiliate,Pro,49.0
U15125,2024-10-22,CA,Organic,Business,199.0
U14964,2024-10-22,US,Paid Search,Pro,49.0
U11785,2024-10-23,DE,Affiliate,Starter,19.0
U10925,2024-10-23,CA,Affiliate,Business,199.0
U13044,2024-10-23,DE,Affiliate,Starter,19.0
U10855,2024-10-23,UK,Paid Search,Starter,19.0
U11952,2024-10-23,AU,Paid Search,Starter,19.0
U14848,2024-10-23,FR,Paid Social,Starter,19.0
U10304,2024-10-24,CA,Organic,Starter,19.0
U15419,2024-10-24,US,Organic,Starter,19.0
U13657,2024-10-24,US,Email,Starter,19.0
U11129,2024-10-24,IN,Paid Social,Starter,19.0
U13882,2024-10-24,AU,Organic,Starter,19.0
U11779,2024-10-25,UK,Paid Social,Business,199.0
U14918,2024-10-25,US,Affiliate,Starter,19.0
U10445,2024-10-25,US,Paid Search,Enterprise,599.0
U11327,2024-10-25,US,Affiliate,Starter,19.0
U10901,2024-10-25,US,Email,Business,199.0
U12977,2024-10-26,UK,Paid Search,Starter,19.0
U13048,2024-10-26,DE,Referral,Starter,19.0
U13765,2024-10-26,US,Organic,Business,199.0
U10516,2024-10-26,FR,Paid Search,Starter,19.0
U10065,2024-10-26,ES,Organic,Business,199.0
U11164,2024-10-26,FR,Referral,Business,199.0
U12111,2024-10-26,US,Organic,Starter,19.0
U12030,2024-10-26,ES,Referral,Starter,19.0
U15257,2024-10-27,AU,Affiliate,Starter,19.0
U14739,2024-10-27,UK,Organic,Starter,19.0
U14718,2024-10-27,US,Paid Social,Pro,49.0
U11407,2024-10-28,JP,Paid Social,Business,199.0
U15507,2024-10-28,CA,Paid Search,Starter,19.0
U14890,2024-10-28,FR,Paid Search,Starter,19.0
U11456,2024-10-28,UK,Referral,Starter,19.0
U12806,2024-10-28,FR,Paid Search,Starter,19.0
U12216,2024-10-28,BR,Organic,Business,199.0
U15455,2024-10-28,US,Paid Search,Starter,19.0
U13218,2024-10-28,UK,Email,Starter,19.0
U11045,2024-10-28,IN,Email,Starter,19.0
U12407,2024-10-28,US,Email,Business,199.0
U10535,2024-10-28,JP,Organic,Business,199.0
U12570,2024-10-28,CA,Organic,Starter,19.0
U10559,2024-10-28,US,Organic,Starter,19.0
U15369,2024-10-29,US,Paid Search,Starter,19.0
U15542,2024-10-29,UK,Affiliate,Pro,49.0
U12487,2024-10-29,JP,Paid Search,Pro,49.0
U14794,2024-10-29,UK,Paid Social,Starter,19.0
U11159,2024-10-29,US,Paid Social,Starter,19.0
U10430,2024-10-29,ES,Organic,Pro,49.0
U13530,2024-10-29,CA,Organic,Starter,19.0
U15042,2024-10-30,US,Referral,Starter,19.0
U11939,2024-10-30,US,Organic,Pro,49.0
U13147,2024-10-30,IN,Email,Starter,19.0
U10807,2024-10-30,ES,Email,Starter,19.0
U10895,2024-10-30,AU,Paid Social,Starter,19.0
U10368,2024-10-31,IN,Paid Search,Starter,19.0
U15544,2024-10-31,US,Organic,Starter,19.0
U12707,2024-10-31,DE,Organic,Starter,19.0
U10116,2024-10-31,CA,Organic,Business,199.0
U12547,2024-10-31,JP,Paid Search,Starter,19.0
U10549,2024-10-31,UK,Organic,Pro,49.0
U12453,2024-10-31,US,Organic,Starter,19.0
U10000,2024-10-31,IN,Organic,Business,199.0
U14591,2024-10-31,CA,Paid Social,Pro,49.0
U14517,2024-10-31,AU,Paid Social,Starter,19.0
U10221,2024-11-01,FR,Affiliate,Starter,19.0
U11160,2024-11-01,DE,Organic,Pro,49.0
U13869,2024-11-01,US,Organic,Pro,49.0
U12790,2024-11-01,FR,Paid Search,Pro,49.0
U13500,2024-11-01,ES,Paid Social,Starter,19.0
U15543,2024-11-01,FR,Paid Social,Starter,19.0
U11971,2024-11-01,US,Organic,Pro,49.0
U10843,2024-11-01,JP,Affiliate,Starter,19.0
U14629,2024-11-01,DE,Paid Search,Pro,49.0
U11758,2024-11-01,IN,Organic,Starter,19.0
U14733,2024-11-02,US,Email,Business,199.0
U12314,2024-11-02,UK,Paid Search,Starter,19.0
U13683,2024-11-02,CA,Paid Social,Pro,49.0
U11738,2024-11-03,US,Referral,Starter,19.0
U13640,2024-11-03,AU,Paid Search,Starter,19.0
U11079,2024-11-03,US,Email,Pro,49.0
U14382,2024-11-03,DE,Organic,Starter,19.0
U15164,2024-11-03,CA,Paid Search,Starter,19.0
U14951,2024-11-04,DE,Paid Search,Starter,19.0
U14260,2024-11-04,DE,Paid Search,Starter,19.0
U11344,2024-11-04,BR,Paid Social,Business,199.0
U14903,2024-11-04,JP,Organic,Starter,19.0
U10201,2024-11-04,FR,Paid Search,Starter,19.0
U11538,2024-11-04,BR,Paid Social,Business,199.0
U12138,2024-11-04,US,Paid Search,Starter,19.0
U12436,2024-11-04,CA,Organic,Pro,49.0
U12859,2024-11-05,US,Affiliate,Business,199.0
U13637,2024-11-05,US,Referral,Starter,19.0
U13812,2024-11-05,JP,Organic,Business,199.0
U13189,2024-11-06,US,Affiliate,Enterprise,599.0
U11224,2024-11-06,AU,Paid Social,Starter,19.0
U10212,2024-11-06,JP,Paid Search,Starter,19.0
U10293,2024-11-06,JP,Paid Search,Starter,19.0
U10616,2024-11-06,JP,Organic,Starter,19.0
U15244,2024-11-06,US,Referral,Starter,19.0
U10493,2024-11-06,UK,Email,Business,199.0
U15217,2024-11-06,IN,Paid Search,Starter,19.0
U11459,2024-11-06,BR,Paid Search,Starter,19.0
U12004,2024-11-06,US,Paid Social,Pro,49.0
U15160,2024-11-07,BR,Paid Search,Starter,19.0
