transaction_id,customer_id,transaction_date,plan,amount,type
44235,U13414,2024-11-01,Pro,49.0,subscription
44236,U13414,2024-12-01,Pro,49.0,subscription
44237,U15152,2024-07-01,Starter,19.0,subscription
44238,U13548,2024-07-01,Starter,19.0,subscription
44239,U13548,2024-08-01,Starter,19.0,subscription
44240,U13548,2024-09-01,Starter,19.0,subscription
44241,U13548,2024-10-01,Starter,19.0,subscription
44242,U13548,2024-11-01,Starter,19.0,subscription
44243,U13548,2024-12-01,Starter,19.0,subscription
44244,U11349,2024-07-02,Starter,19.0,subscription
44245,U12518,2024-07-02,Starter,19.0,subscription
44246,U12518,2024-08-02,Starter,19.0,subscription
44247,U12518,2024-09-02,Starter,19.0,subscription
44248,U12518,2024-10-02,Starter,77.99,subscription+addon
44249,U12518,2024-11-02,Starter,19.0,subscription
44250,U12518,2024-12-02,Starter,116.48,subscription+addon
44251,U13628,2024-07-02,Starter,19.0,subscription
44252,U13628,2024-08-02,Starter,19.0,subscription
44253,U13628,2024-09-02,Starter,19.0,subscription
44254,U13628,2024-10-02,Starter,19.0,subscription
44255,U13628,2024-11-02,Starter,19.0,subscription
44256,U13628,2024-12-02,Starter,19.0,subscription
44257,U13785,2024-07-02,Pro,49.0,subscription
44258,U13785,2024-08-02,Pro,49.0,subscription
44259,U13785,2024-09-02,Pro,49.0,subscription
44260,U13785,2024-10-02,Pro,49.0,subscription
44261,U13785,2024-11-02,Pro,49.0,subscription
44262,U13785,2024-12-02,Pro,49.0,subscription
44263,U15572,2024-07-02,Enterprise,599.0,subscription
44264,U15572,2024-08-02,Enterprise,599.0,subscription
44265,U15572,2024-09-02,Enterprise,599.0,subscription
44266,U15572,2024-10-02,Enterprise,599.0,subscription
44267,U15572,2024-11-02,Enterprise,599.0,subscription
44268,U15572,2024-12-02,Enterprise,599.0,subscription
44269,U13875,2024-07-02,Business,199.0,subscription
44270,U13875,2024-08-02,Business,199.0,subscription
44271,U13875,2024-09-02,Business,199.0,subscription
44272,U13875,2024-10-02,Business,199.0,subscription
44273,U13875,2024-11-02,Business,199.0,subscription
44274,U13875,2024-12-02,Business,199.0,subscription
44275,U13045,2024-07-02,Pro,49.0,subscription
44276,U13045,2024-08-02,Pro,49.0,subscription
44277,U13045,2024-09-02,Pro,49.0,subscription
44278,U13045,2024-10-02,Pro,49.0,subscription
44279,U13045,2024-11-02,Pro,49.0,subscription
44280,U13045,2024-12-02,Pro,79.03,subscription+addon
44281,U14854,2024-07-02,Business,199.0,subscription
44282,U14854,2024-08-02,Business,199.0,subscription
44283,U14854,2024-09-02,Business,199.0,subscription
44284,U14854,2024-10-02,Business,199.0,subscription
44285,U14854,2024-11-02,Business,199.0,subscription
44286,U14854,2024-12-02,Business,240.28,subscription+addon
44287,U12581,2024-07-02,Pro,91.9,subscription+addon
44288,U12581,2024-08-02,Pro,49.0,subscription
44289,U12581,2024-09-02,Pro,49.0,subscription
44290,U12581,2024-10-02,Pro,49.0,subscription
44291,U12581,2024-11-02,Pro,49.0,subscription
44292,U12581,2024-12-02,Pro,49.0,subscription
44293,U14237,2024-07-03,Enterprise,599.0,subscription
44294,U14237,2024-08-03,Enterprise,680.82,subscription+addon
44295,U14237,2024-09-03,Enterprise,599.0,subscription
44296,U14237,2024-10-03,Enterprise,599.0,subscription
44297,U14237,2024-11-03,Enterprise,599.0,subscription
44298,U14237,2024-12-03,Enterprise,599.0,subscription
44299,U13282,2024-07-03,Starter,19.0,subscription
44300,U13282,2024-08-03,Starter,19.0,subscription
44301,U13282,2024-09-03,Starter,19.0,subscription
44302,U13282,2024-10-03,Starter,19.0,subscription
44303,U13282,2024-11-03,Starter,19.0,subscription
44304,U13282,2024-12-03,Starter,19.0,subscription
44305,U10666,2024-07-03,Enterprise,599.0,subscription
44306,U10666,2024-08-03,Enterprise,599.0,subscription
44307,U10666,2024-09-03,Enterprise,599.0,subscription
44308,U10666,2024-10-03,Enterprise,599.0,subscription
44309,U10666,2024-11-03,Enterprise,599.0,subscription
44310,U10666,2024-12-03,Enterprise,599.0,subscription
44311,U13407,2024-07-03,Pro,49.0,subscription
44312,U13407,2024-08-03,Pro,49.0,subscription
44313,U13407,2024-09-03,Pro,49.0,subscription
44314,U13407,2024-10-03,Pro,49.0,subscription
44315,U13407,2024-11-03,Pro,49.0,subscription
44316,U13407,2024-12-03,Pro,49.0,subscription
44317,U14926,2024-07-03,Pro,49.0,subscription
44318,U14926,2024-08-03,Pro,49.0,subscription
44319,U14926,2024-09-03,Pro,49.0,subscription
44320,U14926,2024-10-03,Pro,49.0,subscription
44321,U14926,2024-11-03,Pro,49.0,subscription
44322,U14926,2024-12-03,Pro,49.0,subscription
44323,U13473,2024-07-03,Starter,19.0,subscription
44324,U13473,2024-08-03,Starter,114.5,subscription+addon
44325,U11656,2024-07-03,Pro,49.0,subscription
44326,U11656,2024-08-03,Pro,49.0,subscription
44327,U11656,2024-09-03,Pro,49.0,subscription
44328,U11656,2024-10-03,Pro,49.0,subscription
44329,U11656,2024-11-03,Pro,49.0,subscription
44330,U11656,2024-12-03,Pro,49.0,subscription
44331,U12958,2024-07-03,Starter,19.0,subscription
44332,U12958,2024-08-03,Starter,19.0,subscription
44333,U12958,2024-09-03,Starter,19.0,subscription
44334,U12958,2024-10-03,Starter,19.0,subscription
44335,U12958,2024-11-03,Starter,19.0,subscription
44336,U12958,2024-12-03,Starter,133.27,subscription+addon
44337,U14972,2024-07-03,Pro,49.0,subscription
44338,U14972,2024-08-03,Pro,49.0,subscription
44339,U12488,2024-07-03,Enterprise,599.0,subscription
44340,U12488,2024-08-03,Enterprise,599.0,subscription
44341,U12488,2024-09-03,Enterprise,599.0,subscription
44342,U12488,2024-10-03,Enterprise,599.0,subscription
44343,U12488,2024-11-03,Enterprise,599.0,subscription
44344,U12488,2024-12-03,Enterprise,599.0,subscription
44345,U14235,2024-07-04,Pro,49.0,subscription
44346,U14235,2024-08-04,Pro,49.0,subscription
44347,U14235,2024-09-04,Pro,49.0,subscription
44348,U14235,2024-10-04,Pro,49.0,subscription
44349,U14235,2024-11-04,Pro,49.0,subscription
44350,U14235,2024-12-04,Pro,49.0,subscription
44351,U14036,2024-07-04,Starter,19.0,subscription
44352,U14036,2024-08-04,Starter,19.0,subscription
44353,U12672,2024-07-05,Pro,49.0,subscription
44354,U12672,2024-08-05,Pro,49.0,subscription
44355,U12672,2024-09-05,Pro,146.76,subscription+addon
44356,U12672,2024-10-05,Pro,49.0,subscription
44357,U12672,2024-11-05,Pro,49.0,subscription
44358,U12672,2024-12-05,Pro,49.0,subscription
44359,U11138,2024-07-05,Pro,49.0,subscription
44360,U11138,2024-08-05,Pro,49.0,subscription
44361,U11138,2024-09-05,Pro,49.0,subscription
44362,U11138,2024-10-05,Pro,49.0,subscription
44363,U11138,2024-11-05,Pro,49.0,subscription
44364,U11138,2024-12-05,Pro,49.0,subscription
44365,U14287,2024-07-05,Enterprise,599.0,subscription
44366,U14287,2024-08-05,Enterprise,599.0,subscription
44367,U14287,2024-09-05,Enterprise,599.0,subscription
44368,U14287,2024-10-05,Enterprise,599.0,subscription
44369,U14287,2024-11-05,Enterprise,634.11,subscription+addon
44370,U14287,2024-12-05,Enterprise,692.34,subscription+addon
44371,U10597,2024-07-05,Starter,19.0,subscription
44372,U10597,2024-08-05,Starter,19.0,subscription
44373,U10597,2024-09-05,Starter,19.0,subscription
44374,U10597,2024-10-05,Starter,19.0,subscription
44375,U10597,2024-11-05,Starter,19.0,subscription
44376,U10597,2024-12-05,Starter,19.0,subscription
44377,U12556,2024-07-06,Enterprise,599.0,subscription
44378,U12556,2024-08-06,Enterprise,599.0,subscription
44379,U12556,2024-09-06,Enterprise,599.0,subscription
44380,U12556,2024-10-06,Enterprise,700.78,subscription+addon
44381,U12556,2024-11-06,Enterprise,599.0,subscription
44382,U12556,2024-12-06,Enterprise,599.0,subscription
44383,U11259,2024-07-06,Pro,49.0,subscription
44384,U11259,2024-08-06,Pro,49.0,subscription
44385,U11259,2024-09-06,Pro,49.0,subscription
44386,U12390,2024-07-07,Business,199.0,subscription
44387,U12390,2024-08-07,Business,307.03,subscription+addon
44388,U12390,2024-09-07,Business,199.0,subscription
44389,U12390,2024-10-07,Business,199.0,subscription
44390,U12390,2024-11-07,Business,199.0,subscription
44391,U12390,2024-12-07,Business,199.0,subscription
44392,U11304,2024-07-08,Enterprise,599.0,subscription
44393,U11304,2024-08-08,Enterprise,599.0,subscription
44394,U11304,2024-09-08,Enterprise,599.0,subscription
44395,U11304,2024-10-08,Enterprise,599.0,subscription
44396,U11304,2024-11-08,Enterprise,599.0,subscription
44397,U11304,2024-12-08,Enterprise,599.0,subscription
44398,U13864,2024-07-08,Pro,49.0,subscription
44399,U13864,2024-08-08,Pro,138.2,subscription+addon
44400,U13864,2024-09-08,Pro,49.0,subscription
44401,U13864,2024-10-08,Pro,49.0,subscription
44402,U13864,2024-11-08,Pro,49.0,subscription
44403,U13864,2024-12-08,Pro,49.0,subscription
44404,U13860,2024-07-08,Pro,154.02,subscription+addon
44405,U13860,2024-08-08,Pro,49.0,subscription
44406,U13860,2024-09-08,Pro,49.0,subscription
44407,U13860,2024-10-08,Pro,49.0,subscription
44408,U13860,2024-11-08,Pro,49.0,subscription
44409,U13860,2024-12-08,Pro,49.0,subscription
44410,U14696,2024-07-08,Business,199.0,subscription
44411,U14696,2024-08-08,Business,199.0,subscription
44412,U14696,2024-09-08,Business,199.0,subscription
44413,U12381,2024-07-08,Business,199.0,subscription
44414,U12381,2024-08-08,Business,199.0,subscription
44415,U12381,2024-09-08,Business,199.0,subscription
44416,U12381,2024-10-08,Business,199.0,subscription
44417,U12381,2024-11-08,Business,199.0,subscription
44418,U12381,2024-12-08,Business,199.0,subscription
44419,U14943,2024-07-08,Pro,49.0,subscription
44420,U14943,2024-08-08,Pro,49.0,subscription
44421,U14943,2024-09-08,Pro,78.17,subscription+addon
44422,U14943,2024-10-08,Pro,49.0,subscription
44423,U14943,2024-11-08,Pro,49.0,subscription
44424,U14943,2024-12-08,Pro,49.0,subscription
44425,U11892,2024-07-08,Starter,19.0,subscription
44426,U11892,2024-08-08,Starter,19.0,subscription
44427,U11892,2024-09-08,Starter,19.0,subscription
44428,U11892,2024-10-08,Starter,19.0,subscription
44429,U11892,2024-11-08,Starter,19.0,subscription
44430,U11892,2024-12-08,Starter,19.0,subscription
44431,U10251,2024-07-08,Starter,19.0,subscription
44432,U10251,2024-08-08,Starter,19.0,subscription
44433,U10251,2024-09-08,Starter,19.0,subscription
44434,U10251,2024-10-08,Starter,19.0,subscription
44435,U10251,2024-11-08,Starter,19.0,subscription
44436,U10251,2024-12-08,Starter,19.0,subscription
44437,U13097,2024-07-09,Business,199.0,subscription
44438,U13097,2024-08-09,Business,199.0,subscription
44439,U13097,2024-09-09,Business,199.0,subscription
44440,U13097,2024-10-09,Business,199.0,subscription
44441,U13097,2024-11-09,Business,199.0,subscription
44442,U13097,2024-12-09,Business,199.0,subscription
44443,U13363,2024-07-09,Starter,19.0,subscription
44444,U13363,2024-08-09,Starter,19.0,subscription
44445,U13363,2024-09-09,Starter,19.0,subscription
44446,U13363,2024-10-09,Starter,89.97,subscription+addon
44447,U13363,2024-11-09,Starter,19.0,subscription
44448,U13363,2024-12-09,Starter,19.0,subscription
44449,U13611,2024-07-09,Starter,19.0,subscription
44450,U13611,2024-08-09,Starter,19.0,subscription
44451,U12060,2024-07-09,Starter,93.93,subscription+addon
44452,U12060,2024-08-09,Starter,19.0,subscription
44453,U12060,2024-09-09,Starter,19.0,subscription
44454,U12060,2024-10-09,Starter,19.0,subscription
44455,U12060,2024-11-09,Starter,19.0,subscription
44456,U12060,2024-12-09,Starter,19.0,subscription
44457,U13006,2024-07-09,Pro,49.0,subscription
44458,U13006,2024-08-09,Pro,49.0,subscription
44459,U13006,2024-09-09,Pro,49.0,subscription
44460,U13006,2024-10-09,Pro,49.0,subscription
44461,U13006,2024-11-09,Pro,146.36,subscription+addon
44462,U13006,2024-12-09,Pro,49.0,subscription
44463,U12366,2024-07-09,Starter,19.0,subscription
44464,U12366,2024-08-09,Starter,19.0,subscription
44465,U12366,2024-09-09,Starter,19.0,subscription
44466,U12366,2024-10-09,Starter,19.0,subscription
44467,U12366,2024-11-09,Starter,19.0,subscription
44468,U12366,2024-12-09,Starter,69.27,subscription+addon
44469,U13057,2024-07-09,Starter,19.0,subscription
44470,U13057,2024-08-09,Starter,19.0,subscription
44471,U10274,2024-07-09,Starter,19.0,subscription
44472,U10274,2024-08-09,Starter,19.0,subscription
44473,U10274,2024-09-09,Starter,19.0,subscription
44474,U10409,2024-07-10,Business,199.0,subscription
44475,U12475,2024-07-10,Pro,49.0,subscription
44476,U12475,2024-08-10,Pro,49.0,subscription
44477,U12475,2024-09-10,Pro,49.0,subscription
44478,U12475,2024-10-10,Pro,49.0,subscription
44479,U13223,2024-07-10,Starter,94.41,subscription+addon
44480,U13223,2024-08-10,Starter,57.7,subscription+addon
44481,U13223,2024-09-10,Starter,19.0,subscription
44482,U13223,2024-10-10,Starter,19.0,subscription
44483,U13223,2024-11-10,Starter,19.0,subscription
44484,U13223,2024-12-10,Starter,19.0,subscription
44485,U11726,2024-07-10,Business,199.0,subscription
44486,U11726,2024-08-10,Business,199.0,subscription
44487,U11726,2024-09-10,Business,304.52,subscription+addon
44488,U11726,2024-10-10,Business,199.0,subscription
44489,U11726,2024-11-10,Business,199.0,subscription
44490,U15012,2024-07-10,Business,199.0,subscription
44491,U10322,2024-07-10,Starter,19.0,subscription
44492,U11737,2024-07-11,Starter,19.0,subscription
44493,U11737,2024-08-11,Starter,19.0,subscription
44494,U14064,2024-07-11,Starter,19.0,subscription
44495,U14064,2024-08-11,Starter,19.0,subscription
44496,U14064,2024-09-11,Starter,19.0,subscription
44497,U14064,2024-10-11,Starter,19.0,subscription
44498,U14064,2024-11-11,Starter,123.11,subscription+addon
44499,U10529,2024-07-11,Pro,49.0,subscription
44500,U10529,2024-08-11,Pro,49.0,subscription
44501,U10529,2024-09-11,Pro,49.0,subscription
44502,U10529,2024-10-11,Pro,49.0,subscription
44503,U10529,2024-11-11,Pro,49.0,subscription
44504,U10529,2024-12-11,Pro,49.0,subscription
44505,U13817,2024-07-11,Enterprise,599.0,subscription
44506,U13817,2024-08-11,Enterprise,599.0,subscription
44507,U13817,2024-09-11,Enterprise,599.0,subscription
44508,U13817,2024-10-11,Enterprise,599.0,subscription
44509,U13817,2024-11-11,Enterprise,599.0,subscription
44510,U13817,2024-12-11,Enterprise,599.0,subscription
44511,U12200,2024-07-11,Starter,19.0,subscription
44512,U12200,2024-08-11,Starter,19.0,subscription
44513,U12200,2024-09-11,Starter,19.0,subscription
44514,U12200,2024-10-11,Starter,19.0,subscription
44515,U12200,2024-11-11,Starter,19.0,subscription
44516,U12200,2024-12-11,Starter,19.0,subscription
44517,U13805,2024-07-11,Starter,61.17,subscription+addon
44518,U13805,2024-08-11,Starter,19.0,subscription
44519,U13805,2024-09-11,Starter,19.0,subscription
44520,U13805,2024-10-11,Starter,19.0,subscription
44521,U13805,2024-11-11,Starter,19.0,subscription
44522,U13805,2024-12-11,Starter,19.0,subscription
44523,U13299,2024-07-12,Starter,19.0,subscription
44524,U13299,2024-08-12,Starter,40.62,subscription+addon
44525,U13299,2024-09-12,Starter,19.0,subscription
44526,U13299,2024-10-12,Starter,19.0,subscription
44527,U13299,2024-11-12,Starter,19.0,subscription
44528,U13299,2024-12-12,Starter,59.49,subscription+addon
44529,U14271,2024-07-12,Starter,19.0,subscription
44530,U14271,2024-08-12,Starter,19.0,subscription
44531,U14271,2024-09-12,Starter,19.0,subscription
44532,U14271,2024-10-12,Starter,19.0,subscription
44533,U14271,2024-11-12,Starter,19.0,subscription
44534,U14271,2024-12-12,Starter,19.0,subscription
44535,U12784,2024-07-12,Pro,49.0,subscription
44536,U12784,2024-08-12,Pro,49.0,subscription
44537,U12784,2024-09-12,Pro,49.0,subscription
44538,U12784,2024-10-12,Pro,49.0,subscription
44539,U12784,2024-11-12,Pro,49.0,subscription
44540,U12784,2024-12-12,Pro,49.0,subscription
44541,U14967,2024-07-12,Pro,49.0,subscription
44542,U14967,2024-08-12,Pro,49.0,subscription
44543,U14967,2024-09-12,Pro,49.0,subscription
44544,U14967,2024-10-12,Pro,49.0,subscription
44545,U14967,2024-11-12,Pro,49.0,subscription
44546,U14967,2024-12-12,Pro,49.0,subscription
44547,U10447,2024-07-12,Starter,19.0,subscription
44548,U10447,2024-08-12,Starter,19.0,subscription
44549,U10447,2024-09-12,Starter,19.0,subscription
44550,U10447,2024-10-12,Starter,19.0,subscription
44551,U10447,2024-11-12,Starter,19.0,subscription
44552,U13340,2024-07-12,Starter,19.0,subscription
44553,U13340,2024-08-12,Starter,19.0,subscription
44554,U13340,2024-09-12,Starter,19.0,subscription
44555,U13340,2024-10-12,Starter,19.0,subscription
44556,U13340,2024-11-12,Starter,19.0,subscription
44557,U13340,2024-12-12,Starter,19.0,subscription
44558,U13797,2024-07-12,Business,199.0,subscription
44559,U13797,2024-08-12,Business,199.0,subscription
44560,U15131,2024-07-12,Starter,19.0,subscription
44561,U10377,2024-07-12,Starter,19.0,subscription
44562,U11019,2024-07-12,Starter,19.0,subscription
44563,U11019,2024-08-12,Starter,19.0,subscription
44564,U11019,2024-09-12,Starter,19.0,subscription
44565,U11019,2024-10-12,Starter,19.0,subscription
44566,U11019,2024-11-12,Starter,19.0,subscription
44567,U11019,2024-12-12,Starter,19.0,subscription
44568,U13880,2024-07-12,Starter,54.65,subscription+addon
44569,U13880,2024-08-12,Starter,19.0,subscription
44570,U13880,2024-09-12,Starter,19.0,subscription
44571,U13880,2024-10-12,Starter,52.78,subscription+addon
44572,U13880,2024-11-12,Starter,19.0,subscription
44573,U13880,2024-12-12,Starter,112.29,subscription+addon
44574,U12745,2024-07-13,Pro,49.0,subscription
44575,U12745,2024-08-13,Pro,49.0,subscription
44576,U12745,2024-09-13,Pro,49.0,subscription
44577,U12745,2024-10-13,Pro,49.0,subscription
44578,U12745,2024-11-13,Pro,49.0,subscription
44579,U12745,2024-12-13,Pro,49.0,subscription
44580,U10601,2024-07-13,Pro,49.0,subscription
44581,U10601,2024-08-13,Pro,49.0,subscription
44582,U10601,2024-09-13,Pro,118.24,subscription+addon
44583,U10601,2024-10-13,Pro,49.0,subscription
44584,U13820,2024-07-13,Enterprise,599.0,subscription
44585,U13820,2024-08-13,Enterprise,599.0,subscription
44586,U13820,2024-09-13,Enterprise,599.0,subscription
44587,U13820,2024-10-13,Enterprise,599.0,subscription
44588,U13820,2024-11-13,Enterprise,599.0,subscription
44589,U13820,2024-12-13,Enterprise,599.0,subscription
44590,U10404,2024-07-13,Business,199.0,subscription
44591,U10404,2024-08-13,Business,287.46,subscription+addon
44592,U10404,2024-09-13,Business,199.0,subscription
44593,U10404,2024-10-13,Business,199.0,subscription
44594,U10404,2024-11-13,Business,199.0,subscription
44595,U10404,2024-12-13,Business,199.0,subscription
44596,U14617,2024-07-13,Pro,49.0,subscription
